model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
devries,do1,GEN class avg,rew2.2,120.76175925238849,254.2025296650725,254.2025296650725,260.8800961678262,243.39813405755703,250.6452935132117,247.2804430704082,186.6018124304476,370.3093821019954
devries,do1,KPCA RecError class pred,rew2.2,121.01603705370266,248.1280453741742,248.1280453741742,246.4544327158276,231.41542626089927,234.3266381671784,262.2554284003026,165.1643156024537,381.7794547314034
devries,do1,MSR class avg,rew2.2,121.25768519985124,256.52234036786524,256.52234036786524,261.7845097462125,244.88899974724652,251.5449106006956,249.85910531347588,185.02790760843487,370.5694020845346
devries,do1,PCE class avg,rew2.2,121.32651234818412,256.08868720787285,256.08868720787285,263.28219036593026,245.6916639507109,250.3890482263099,247.18062924101733,183.50879604539605,371.5764509147908
devries,do1,REN class avg,rew2.2,122.69857402781136,253.9971051929731,253.9971051929731,265.28048818370576,246.30064532276447,249.011033678705,242.8210784774517,185.5014607777052,373.013057815164
devries,do1,PCA RecError class,rew2.2,123.3627222907275,248.6461290753382,248.6461290753382,244.7263350241792,230.4438536600236,234.079112747403,260.8884127075765,170.01175589133706,377.3024807610687
devries,do0,Confidence,rew2.2,123.53314809743864,253.86141474951543,253.86141474951543,233.23308152469232,220.4483825882213,246.6595443996449,212.73445776420343,202.94178161877397,364.7852648881541
devries,do1,KPCA RecError global,rew2.2,123.6456481925343,228.9525653793424,228.9525653793424,223.8313784177295,207.30873830748857,232.6816843098177,220.40286601114457,158.5968165082761,357.6684442184786
devries,do1,PE class avg,rew2.2,124.4079938042285,258.28536103267817,258.28536103267817,269.65175211467977,250.7793598000822,250.23036876767907,245.06463317514095,181.66144013060267,375.31772770672114
devries,do1,CTM class avg,rew2.2,124.51785185928588,237.93443583077345,237.93443583077345,237.83526429043732,219.20321594684967,239.2576379195619,231.8604394183675,169.71049151198088,371.2030765804213
devries,do0,GradNorm global,rew2.2,124.65545071212466,261.84885788072063,261.84885788072063,248.78179768048005,228.9843818818744,243.1042829453401,280.6600307350066,191.3533670159985,387.2081205583646
devries,do0,GradNorm class pred,rew2.2,124.69516665322269,259.0263253981999,259.0263253981999,244.26965658496496,224.9709419430803,242.1486347469013,274.1375782522847,188.9494474599533,384.2358319430033
