nc_metric,bin,ood_set,clip_fid,n_models,n_methods_input,n_methods_used,n_blocks_used,friedman_stat,friedman_p,significant,top_clique,top_clique_size
wM_etf_diff,low,lsun resize,0.44339047660145725,33,22,22,7,91.18746470920382,1.0061697590378096e-10,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE",7
wM_etf_diff,low,lsun cropped,0.452894850417105,33,22,22,7,82.1959345002823,3.456858095847375e-09,True,"CTM, Confidence, GE, Maha, PCE, PE, ViM",7
wM_etf_diff,low,places365,0.5321273594354652,33,22,22,7,87.56916996047437,4.224439799204631e-10,True,"Energy, Maha, ViM",3
wM_etf_diff,low,textures,0.5468303877588535,33,22,22,7,85.07566346696785,1.1254930791947478e-09,True,"CTM, Maha, ViM",3
wM_etf_diff,low,svhn,0.6846676149471842,33,22,22,7,53.1005081874647,0.00013304133003699565,True,"CTM, CTMmean, CTMmeanOC, Confidence, GE, GEN, PCE, PE, REN, ViM",10
wM_etf_diff,mid,cifar10,0.2171741844853313,24,22,22,6,93.62055335968375,3.803622456305664e-11,True,"Confidence, GradNorm, MLS, MSR, NNGuide, NeCo, PCE, PE, REN",9
wM_etf_diff,mid,tinyimagenet,0.25916467614357813,24,22,22,6,54.30039525691694,8.933903963428574e-05,True,"CTM, Energy, GE, NNGuide, NeCo",5
wM_etf_diff,mid,isun,0.40957509267432773,24,22,22,6,38.02371541501975,0.012806379954657698,True,"CTM, Energy, GE, MLS, NNGuide, NeCo, PE, fDBD, pNML",9
wM_etf_diff,mid,lsun resize,0.44339047660145725,24,22,22,6,40.45059288537544,0.006552073975890596,True,"CTM, CTMmean, Energy, GE, MLS, NNGuide, NeCo, ViM, fDBD",9
wM_etf_diff,mid,lsun cropped,0.452894850417105,24,22,22,6,44.98814229249007,0.0017381899501260122,True,"Confidence, Energy, GE, GradNorm, KPCA RecError global, MLS, Maha, NNGuide, NeCo, PCE, PE, Residual, ViM, fDBD",14
wM_etf_diff,mid,places365,0.5321273594354652,24,22,22,6,59.92885375494069,1.3092234768310403e-05,True,"CTMmean, CTMmeanOC, Maha, REN, fDBD",5
wM_etf_diff,mid,textures,0.5468303877588535,24,22,22,6,68.50592885375488,6.08747373403933e-07,True,"CTM, CTMmean, CTMmeanOC, Confidence, KPCA RecError global, Maha, ViM, fDBD",8
wM_etf_diff,mid,svhn,0.6846676149471842,24,22,22,6,38.33201581027663,0.011780935250098854,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, Maha, NNGuide, REN, Residual, ViM, fDBD, pNML",11
wM_etf_diff,high,cifar100,0.19080717366812822,10,22,22,5,101.71778656126486,1.4319737786208114e-12,True,"CTM, CTMmeanOC",2
wM_etf_diff,high,cifar10,0.2171741844853313,18,22,22,7,110.76284584980237,3.432751847348754e-14,True,"CTM, CTMmean, CTMmeanOC, GEN, MSR, NNGuide, PCE, REN, fDBD",9
wM_etf_diff,high,tinyimagenet,0.25916467614357813,8,22,22,2,34.292490118577064,0.03370990284508636,True,"CTM, CTMmean, CTMmeanOC, GradNorm, KPCA RecError global, NNGuide, PE, REN, ViM, fDBD",10
wM_etf_diff,high,isun,0.40957509267432773,18,22,22,7,116.59683794466412,2.9944792212277013e-15,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
wM_etf_diff,high,lsun resize,0.44339047660145725,18,22,22,7,116.27159796725016,3.4327907376656448e-15,True,"CTM, CTMmean, CTMmeanOC, fDBD",4
wM_etf_diff,high,lsun cropped,0.452894850417105,18,22,22,7,118.48729531338233,1.351714449040729e-15,True,"CTMmean, CTMmeanOC, fDBD",3
wM_etf_diff,high,places365,0.5321273594354652,18,22,22,7,129.26086956521738,1.3928958311619362e-17,True,"CTM, CTMmean, CTMmeanOC, NNGuide, REN, fDBD",6
wM_etf_diff,high,textures,0.5468303877588535,18,22,22,7,129.51835121400347,1.2475977875554575e-17,True,"CTMmean, CTMmeanOC, fDBD",3
wM_etf_diff,high,svhn,0.6846676149471842,18,22,22,7,120.76397515527958,5.170603846400239e-16,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
