model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
devries,do0,GEN global,rew2.2,0.8636471689577793,0.9006278851462628,0.914426902885823,0.9328781334604598,0.9296491818146022,0.8971652399874254,0.9376277595425734,0.8419858201675255,0.8713906060838651
devries,do0,fDBD,rew2.2,0.863672201585554,0.9122906839137483,0.9299723815107093,0.9482447253815808,0.9443647312457438,0.8994067261135197,0.9616185424531138,0.8681707908739323,0.9106523961470611
devries,do0,CTM class,rew2.2,0.8646990357311427,0.9198450014407452,0.9396515762155404,0.9570704418212437,0.9538641941032442,0.9057008282152171,0.9691783165918567,0.8611049279222879,0.9221841745222233
devries,do0,CTM class pred,rew2.2,0.8647048795657545,0.9197893972965365,0.9395844300896383,0.956957012254643,0.9537564194259838,0.9056217811812706,0.9690330633927845,0.8611503758274219,0.9221268731828065
devries,do0,CTM global,rew2.2,0.8647058204092645,0.9237100190083056,0.943717343110561,0.9605383835884196,0.9570851328608843,0.9094508696265358,0.9695502482263703,0.8713182221986667,0.9270821812143689
devries,do0,fDBD global,rew2.2,0.8649673816193225,0.9161877858136833,0.9327192975077955,0.9489811711566574,0.9456157155676468,0.899505172505181,0.9642883393583297,0.8722676252660188,0.916967548337381
devries,do0,fDBD class avg,rew2.2,0.8657282770945104,0.9188004600587373,0.936738649911702,0.9460778896806268,0.9436455118170752,0.8938220703318016,0.968588265406724,0.856307773957146,0.9263313217962882
dg,do0,KPCA RecError class avg,rew10,0.17262269602378838,0.09538757457912989,0.06925390031662255,0.06335799430025654,0.0669743975100641,0.1072571610936138,0.04794070272060346,0.17990017758045374,0.07971060216915492
dg,do1,KPCA RecError class avg,rew10,0.1745671196544478,0.03792898938675936,0.01882068679227688,0.01030412611938426,0.0095789259204641,0.09074550097300414,0.0090301266239682,0.11762008418833211,0.0084239266163315
dg,do0,KPCA RecError class avg,rew12,0.17949124212823314,0.10319091270576397,0.08214120933987308,0.05855685032060422,0.06188739486011208,0.10872557396222338,0.049690106355701855,0.18868978584138055,0.07689273028987395
dg,do0,KPCA RecError class avg,rew15,0.18171568504537267,0.10951126027108096,0.08688610472488985,0.06014373899323594,0.06201585978123771,0.11081345934523104,0.05108199620641436,0.18387668944931404,0.11490603586252128
dg,do0,KPCA RecError class avg,rew20,0.18385507912422033,0.10939644093840668,0.08587483890781292,0.05783213526376126,0.06250857535275635,0.1083701509112072,0.05041989276537272,0.18938922624387966,0.09344834590221274
dg,do1,KPCA RecError class avg,rew12,0.18571317643524524,0.03675342009372124,0.017410432246490783,0.01163342460482414,0.01117569164741666,0.09056662948220726,0.00994393699078874,0.11417838094388119,0.00884841331186236
dg,do1,KPCA RecError class avg,rew15,0.1959077493784469,0.04593490449507878,0.0297135740098802,0.01948847457389168,0.0159329363043115,0.08791023136521808,0.013104317304829641,0.11925020836264162,0.04696670066407826
dg,do1,KPCA RecError class avg,rew20,0.21097426072440117,0.047441783546692304,0.027379356271456563,0.01420862751707828,0.01565675965654422,0.08860975669825982,0.015311356107051522,0.1297904879076146,0.02141748233756024
dg,do0,PCA RecError class avg,rew10,0.21884919892180768,0.09758358288354396,0.08017124246926598,0.11163295348365354,0.11187742778617085,0.1882857156622292,0.0542559028687831,0.26065133913690486,0.08157397416567368
dg,do0,pNML class avg,rew10,0.22379488910754758,0.13484605158566043,0.11481363626029965,0.13093065269207854,0.14260080003081252,0.2063147376117552,0.081393389101659,0.30909692034673397,0.132805319386753
dg,do1,pNML class avg,rew10,0.22713852140632218,0.08268162485003598,0.0671891090445809,0.09804422976836959,0.0870549961639972,0.18686042026445143,0.04925396995227564,0.24194839369464471,0.03171815681589898
dg,do0,PCA RecError class avg,rew12,0.23209903674848725,0.11848290269132311,0.1057312201990285,0.12299290236423292,0.12631399165190754,0.20316815177273323,0.059717229345839215,0.27285062859628617,0.0813827639064639
dg,do0,pNML class avg,rew12,0.23384127744691593,0.16963864534357442,0.1611807121545809,0.1571522993713661,0.16243860868283572,0.22386330831071838,0.11160731298105012,0.32486075610427695,0.17252664346987817
dg,do0,pNML class avg,rew20,0.2518346892926809,0.23074297011393402,0.22300931336220486,0.19256848112144018,0.19758798928665194,0.25081492576361536,0.12948869001967983,0.32412833701201577,0.2146763769689611
dg,do0,PCA RecError class avg,rew20,0.25991080560943863,0.17345971685809408,0.1573452989254449,0.15208174949794723,0.15986985007835036,0.2392899667636482,0.07879541324761438,0.2762344179425265,0.1257312630399091
dg,do1,PCA RecError class avg,rew10,0.2654175287418713,0.04485506095455266,0.030859619710273224,0.03514921960518512,0.0304874022434868,0.19034642608282745,0.01755007678002852,0.15620649890244745,0.0116050355133298
dg,do1,pNML class avg,rew12,0.2707282274132853,0.09489022772898133,0.08535493661725099,0.10732544570877327,0.10879901731700033,0.2259192101880061,0.06051431409156314,0.2376703076953585,0.05710525803467126
dg,do1,pNML class avg,rew15,0.2777726384014427,0.1518544120557315,0.1518878196492416,0.15240020817729244,0.14938427756898265,0.22537482835109604,0.07728198386937771,0.2551905639233879,0.13869424763443566
dg,do0,PCA RecError class avg,rew15,0.2779642597540087,0.15372068885405918,0.14213702987321694,0.16132597014167954,0.16168743141085526,0.25010029538986284,0.07141026697141854,0.29014130500167995,0.13279213745281435
