model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,Confidence,rew2.2,3,0.0616699574105441,0.0749967838797265,0.0648809138013689,0.069709088599923,0.0498446499861263,0.084816046448126,0.0555717532828162,0.0827334567808985,0.1580709272720991
confidnet,do0,MSR,rew2.2,2,0.0594339816350114,0.1387043315542848,0.1119967330820227,0.1540485942323166,0.1252266510824896,0.1521228632128097,0.1458574261861095,0.1423535010251715,0.2850104489040495
confidnet,do0,MSR,rew2.2,4,0.066032473976699,0.1479352712328229,0.1294675332119291,0.103470154971958,0.1004419033070616,0.1408195106004275,0.132382091705436,0.1216209921099164,0.3323354627488665
confidnet,do0,MSR,rew2.2,5,0.0659677918292165,0.1575049082302479,0.1411071217074406,0.1178316776158422,0.1157293007652031,0.1482163840595255,0.1264326678170648,0.1339070497664837,0.3137936889441416
confidnet,do0,MSR,rew2.2,1,0.0678983697674764,0.1644143124623728,0.1294626480007905,0.1384384746043342,0.1241824491201557,0.1664868236228043,0.1490227965293218,0.1477774467809811,0.3834332852183796
confidnet,do0,MSR,rew2.2,3,0.0653840505294624,0.1393021524646763,0.1281240461296377,0.1373229902681104,0.1156134221947243,0.1449182317648003,0.1268487483767856,0.1235154917004563,0.2142799451192316
confidnet,do0,MSR global,rew2.2,2,0.059088497044415,0.1381492057140921,0.1114825176533904,0.1535174142302431,0.1247027393207237,0.1515565411207854,0.1453129428000052,0.1418647538521165,0.2844868575124807
confidnet,do0,MSR global,rew2.2,4,0.0662213615345182,0.1483275851524947,0.1297978525246269,0.1040068571048098,0.1009950950309798,0.1414592075965316,0.1328463072338642,0.1216395725353635,0.3335994829244018
confidnet,do0,MSR global,rew2.2,5,0.0659794213081747,0.1575813680705209,0.1411999118205597,0.1179915478932433,0.1158209268957699,0.1484039732835366,0.126459806423062,0.134046354919669,0.31414895010979
confidnet,do0,MSR global,rew2.2,1,0.068050141462352,0.164351987341122,0.1293829389257806,0.1383877101114087,0.1241560905434889,0.1664287205215297,0.1489942071550374,0.1477895288561153,0.3832741114156301
confidnet,do0,MSR global,rew2.2,3,0.0659182465721623,0.1393625633380817,0.1282447461257099,0.1372677727293802,0.115626485520953,0.1453097248068832,0.1271064635899402,0.1243090845733171,0.2153558776635202
confidnet,do0,MSR class,rew2.2,2,0.0614944211142119,0.1381524809949064,0.1118559584320963,0.1533109668361174,0.1244366260901426,0.1513511761599884,0.1442101397721369,0.1441223571353238,0.283356844427829
confidnet,do0,MSR class,rew2.2,4,0.0676186399748732,0.1478739118651631,0.1294371096849007,0.1030280388099877,0.1000598349512682,0.1403941790274409,0.1295200175366513,0.121961651715796,0.3338184717234987
confidnet,do0,MSR class,rew2.2,5,0.0664590537194612,0.1571066370950269,0.1406665731419099,0.1170203644291423,0.1149870235371088,0.1479498684606657,0.1244479414921817,0.1343610842064319,0.3142452526756492
confidnet,do0,MSR class,rew2.2,1,0.0676682968581461,0.1642898544237046,0.1291845796095481,0.1384737874963535,0.1238009792523937,0.1662409769952822,0.1470174751499747,0.1472337937777866,0.3801842321342873
confidnet,do0,MSR class,rew2.2,3,0.067773059067603,0.1387156872391508,0.1283592020376405,0.1376061294604472,0.115542604757543,0.1444441293463693,0.124406156379851,0.1241291224054012,0.2116933355405701
confidnet,do0,MSR class pred,rew2.2,2,0.068252810032432,0.1592099958578673,0.1326748050822583,0.1785404512045132,0.1477639891420022,0.1692032751597206,0.1766289580008777,0.1615640068923019,0.3146036798407614
confidnet,do0,MSR class pred,rew2.2,4,0.0689695616302394,0.163933438683255,0.1466125200506803,0.121184188203585,0.118365309085597,0.1533289785456972,0.1558563248968417,0.1366950505763288,0.3672412218694158
confidnet,do0,MSR class pred,rew2.2,5,0.0721967677465585,0.1779541043661806,0.1623018793050162,0.1413015877284605,0.1380667431545399,0.1618883468031906,0.150679373091738,0.1518491179656301,0.3555917191205238
