model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
dg,do1,REN class pred,rew15,112.12290001005265,225.69307271306712,223.5943827332266,222.56604275346427,204.3838300057676,231.15383994694744,215.93671392458583,165.41179055185938,358.6103489163026
dg,do1,REN class,rew15,112.1671790201306,225.52408583107922,223.22772740567075,221.52741571968585,203.52379501104375,230.51463762572695,216.25482350493115,166.99966296562798,358.5302466569075
dg,do1,MSR,rew12,112.34817284711656,224.6066435256435,221.12067439093917,222.0067536452923,205.19853352066383,233.82758482679338,217.20176567404764,164.07169574210144,346.2184327322436
dg,do1,MSR global,rew12,112.3705777842684,224.65338657367255,221.1513893007597,222.04627996438654,205.24457617619564,233.86219602052302,217.2376968794444,164.18846991323716,346.22904798019636
dg,do1,fDBD global,rew15,112.43801977674755,229.40033692304132,226.54326659943322,223.06258760454588,205.66089666569377,232.0438193519721,218.3281227313977,164.758196596288,362.8465941637125
dg,do1,PE,rew15,112.56442348163432,224.9436880203529,222.65870367426896,222.9268915134916,204.53248624872296,231.25554332489372,214.55961458933444,159.9852374947666,358.22991000732065
dg,do1,PE global,rew15,112.57882344334294,224.97343339170735,222.67686070463816,222.97759339616022,204.58495616693122,231.2809416260966,214.58753958985068,160.07745577785312,358.23389244570205
dg,do0,KPCA RecError class pred,rew10,112.58472471046164,233.80170977924908,226.6651068588088,218.18313798630197,203.8261522105292,231.06983209602237,222.4497105888329,157.07664274652046,351.9959338769352
dg,do1,MSR class,rew12,112.59483458402215,224.82491431211662,221.31675557678864,222.16447906076596,205.3625582320686,234.0050027943559,217.28758727835944,164.46370354595538,346.3057767598206
dg,do0,GE class avg,rew15,112.61131360946084,244.16974539403745,239.86464060423094,232.34663349009793,214.92537878628727,236.50113109874445,256.3003647030113,173.66570770062324,374.2750821798278
dg,do1,fDBD,rew15,112.61271728019815,229.80370792084605,226.8813646375289,223.17357722051042,205.78115737861063,232.02708675744537,218.53098704642997,165.02991942435403,363.37981876891865
dg,do0,KPCA RecError class,rew15,112.6187025051019,232.20454310731498,224.92309665609523,219.96785991548785,206.26181069194655,231.12962505577403,226.13715406445414,160.1151056382086,352.4923057062498
dg,do1,PE class pred,rew15,112.81209999453002,225.0065653000043,222.7137369281232,223.0868046478576,204.7182819496048,231.496988721281,214.69962741157684,160.28060034374545,358.27064536461745
dg,do1,GEN,rew12,112.82814817020956,223.8113645171862,220.43821419511787,220.51162272203683,203.7164778427088,233.10118861628112,216.55237683097684,164.19780933967664,345.88580728493577
dg,do1,GEN global,rew12,112.82992591722787,223.81685593060857,220.43628954961704,220.48857484632808,203.7149819263435,233.10615092479662,216.61237369419413,164.46826426390075,345.9025630832177
dg,do1,MSR class pred,rew12,112.83677533948439,224.41897612580823,220.9510921274591,222.11697581230388,205.25596004259668,234.14717460489106,217.03663463322204,164.3387280692217,346.1474393456452
dg,do1,PE class,rew15,112.89087530460965,225.2847350808899,223.00162831924754,223.1628842846123,204.75756180640073,231.40319595599982,214.65513025234227,160.50749166134597,358.4174862485241
dg,do1,PCE,rew12,112.93364940437671,223.94639896771758,220.42730836074833,221.09604171356494,204.24752977928563,233.35177998785394,216.6720714291051,163.2621628320109,346.02755043355137
dg,do1,PCE global,rew12,112.94545186236178,223.98609281808717,220.45234462849686,221.12674741777892,204.28466885771942,233.37578581315606,216.7021370182684,163.36994843123534,346.0383825405654
dg,do0,PCA RecError class,rew10,112.95091481291001,238.48559606882344,232.4543870052139,219.8024866037931,204.84993520271308,230.5387054796688,231.38244453564184,159.78067632149302,359.9936460954699
dg,do1,GEN class,rew12,113.08939259495818,223.98659462951164,220.5920564756691,220.65328478285028,203.86749952917822,233.28201432299983,216.68011541381594,164.47258460125983,346.05633466395295
dg,do1,PCE class,rew12,113.16030865780147,224.1839075006588,220.64988202393837,221.2895240207587,204.4443264019211,233.53390651903368,216.78334128947918,163.6561591596632,346.1390633103144
dg,do1,CTM global,rew15,113.17929139098706,224.07254698866214,221.0451029854898,217.84841599238985,200.33800175386358,228.9321059028388,214.0242357421975,159.6995197457632,357.20771666800937
