model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do1,GradNorm,rew0,25.250228423018417,188.2522789054712,190.1656783486454,168.7960794289313,153.28339878972596,182.0825223218934,163.57994533981164,101.91412975431217,297.79121765489225
modelvit,do1,NeCo,rew0,25.296072856119522,193.30954138541736,188.6449356029186,181.91009239237277,164.4907730336758,175.65635445962917,171.73148717923536,98.1439063930802,302.6116204065534
modelvit,do0,Residual,rew0,25.305213597191,238.1574964231516,226.18228297831197,267.19960435586387,250.8000167514163,160.1485975898981,341.0549489213869,87.2580532006435,411.78373678949464
modelvit,do1,Energy class,rew0,25.337092602663162,188.61245239517058,184.22596933457444,172.15340564680506,155.64676668764483,180.1501055176661,164.38544118355554,101.26926788650702,298.452300337353
modelvit,do0,CTMmean global,rew0,25.546280271093323,215.5049254247793,206.25374407818876,233.3278208909078,211.87286313209762,178.15896420151253,215.4610133609354,102.21955131943548,326.18677777878634
modelvit,do1,GradNorm global,rew0,25.566995073941104,196.50544969075426,195.13974970287978,176.3841495114567,160.49223720017318,175.19968213050953,169.47976567888347,98.74163731736635,299.6159432556771
modelvit,do1,fDBD class avg,rew0,25.680286418073553,192.79599486038825,194.63295019955902,176.3372870346142,161.798090920187,183.13101205627873,174.24778870524332,108.48865522382512,308.08005648709434
modelvit,do0,pNML,rew0,25.930318526903285,235.66427128214156,221.10796529757326,268.36641381549,250.5722934965403,160.82983016561218,332.1143546910344,87.19559800750726,403.5864992925725
modelvit,do1,PCA RecError class pred,rew0,26.03406791573507,208.77588414660448,203.68435807033637,207.28473107411133,190.30051307629174,175.8943522098855,219.01133718579558,100.7126617427322,322.7929829386154
modelvit,do1,NNGuide,rew0,26.10847162748089,197.5284726405971,190.95304499941093,178.32583138915723,161.48877231076628,176.30540790851506,171.18587149648533,99.60344234025209,302.9065362497405
modelvit,do1,NNGuide global,rew0,26.206533347085575,197.43879560272757,189.82717498785183,177.02593665427835,160.3443420386274,177.7547278938507,170.57969806807859,100.7508033144816,302.63624447111
modelvit,do1,NNGuide class pred,rew0,26.370565451949044,195.82257698335022,189.37683896304492,173.88136814273136,157.30370161829032,179.60464142954007,167.40175121918406,102.16342198038525,300.7434200732705
modelvit,do0,MLS class avg,rew0,27.220472845814463,200.35946546490266,187.49844020886684,194.24901496596948,180.61556167409964,184.01037235406517,202.0105259399817,108.68225178833022,319.239993092299
modelvit,do1,ViM,rew0,27.33290988964921,215.5011828787912,212.4477571670026,219.69300000050006,202.4674307299404,168.82554430368162,238.80811540395558,96.3078408702537,343.7453012640026
modelvit,do1,CTM class pred,rew0,27.392749395980594,189.41720607912936,189.70945545186248,175.9239350111429,160.34290468381994,185.56702471461702,169.95884508719354,108.853123824613,305.3718558538845
modelvit,do1,KPCA RecError class pred,rew0,27.479572856233506,203.25185906352743,201.86230613600802,218.80149645276862,199.71096470773486,174.95653268167445,245.1735918917529,101.31893316126433,330.6061255945634
modelvit,do1,PCA RecError class,rew0,27.84290496346431,212.5153185783312,206.82576944611378,213.36778512799805,196.58938461377625,176.7210953075356,228.07812400226794,101.66818960494223,327.542860173725
modelvit,do1,CTMmeanOC,rew0,27.987171621378444,205.8223297373392,205.65197318024747,195.1366670757829,175.88169366426214,175.85850785575445,185.47178547294615,99.3791670265834,309.60741878641784
modelvit,do0,NNGuide class avg,rew0,28.229682727294374,211.97142371591718,194.9437604305957,203.45363322959906,186.90702977713346,182.62542171280086,196.89204084973804,109.49843284873482,314.6880117959149
modelvit,do1,fDBD class pred,rew0,28.625462975753987,197.70783313477875,194.27783815639714,183.06130405764264,167.73357274412564,182.63108984703067,184.97747098974193,110.18984494550496,314.2164529237353
modelvit,do1,CTM class,rew0,28.707992601024547,189.7383077050554,190.4788989232366,175.31076307882554,159.83384233849847,188.6883034252929,169.41774197886602,110.52040922929825,305.03483870154184
modelvit,do0,Energy class avg,rew0,29.62158766218086,204.54336048423428,189.55587879652958,201.4761560392944,187.14889977545238,186.0001898435889,212.4002041224515,111.18825994815771,325.49666911424674
modelvit,do1,REN class avg,rew0,30.636003709043145,211.22057167472394,200.8391111310925,196.93743726587448,183.49967992931548,202.4823298268473,214.18254693254204,128.40201061893862,318.79727015371543
modelvit,do1,PCE class avg,rew0,30.653690144244887,213.20135941982988,202.7524645402923,200.8099604521155,187.15570890608134,204.26932176828797,216.03818727453427,129.9185209601349,321.55437416546175
modelvit,do1,GEN class avg,rew0,30.718398775272846,213.10398822229735,203.20319521338214,200.7593905913405,187.12757172112478,204.77151294919497,215.9149554886119,130.39090482275896,321.6552439207548
modelvit,do1,MSR class avg,rew0,30.819860503705343,214.2382576714346,204.19280313744235,202.21623424399897,188.5702968649827,205.97198519849138,216.851948545545,131.6498069753364,322.66481464002084
