model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
dg,do1,NNGuide global,rew20,2,0.8115712221727116,0.9138747273377436,0.9228885660647236,0.9429755855533704,0.9444028124391184,0.9017926872876812,0.9473373770784907,0.8686487859063952,0.8916028894721
dg,do1,NNGuide global,rew20,1,0.811657620792116,0.906575350845628,0.9025751079525008,0.92464659050018,0.9308289562676456,0.8826055595537962,0.9523761335012596,0.8667015981053441,0.8946434128295166
dg,do1,NNGuide global,rew20,5,0.8134355282281258,0.9076895016192876,0.9162278697373156,0.9137160669305506,0.9228372558091248,0.8894773209787694,0.9490759265922994,0.8739708304941571,0.9054027126189862
dg,do1,NNGuide global,rew20,4,0.8083278456359859,0.911528399786401,0.9175714578141688,0.9295719473122108,0.9266569240725838,0.8911525631897471,0.9600184051263796,0.8654570920723408,0.9279303365269636
dg,do1,Confidence,rew15,2,0.8152013766233767,0.932285690909091,0.9527869909090908,0.9208920545454544,0.9241948459383752,0.8908413181818182,0.9606692636363636,0.8195282720825274,0.9212788770464324
dg,do1,Confidence,rew15,3,0.8067387252444089,0.9260677250138049,0.9458917080802502,0.937603708816492,0.9372944568955872,0.8906224277563041,0.9534646327995582,0.843720816314276,0.8962336674702196
dg,do1,Confidence,rew15,1,0.8051490813985414,0.9392506543075244,0.9555626953834968,0.9507607142857142,0.949499250081712,0.8883092875318066,0.9679604507451836,0.8366130079068603,0.9331228515383688
dg,do1,Confidence,rew15,4,0.8100557770999228,0.9517157218374044,0.9701039372949324,0.9649237149106816,0.966807039257555,0.8870760025519503,0.9606847703244624,0.8295805667812071,0.9669296360563324
dg,do1,Confidence,rew15,5,0.811264791382164,0.9541043470286132,0.9720531731474688,0.9746909207630228,0.9701167099268174,0.8820056584739545,0.9704595836390314,0.8410679046793941,0.957589195627392
dg,do1,NNGuide class pred,rew20,3,0.8029864969718976,0.8440457452525976,0.8279875492654963,0.8974381852382658,0.913898936858871,0.9005673504120387,0.9420677803654603,0.8650959676620139,0.7668571156916922
dg,do1,NNGuide class pred,rew20,2,0.8111680808188735,0.9144968442696229,0.9231532183086,0.9441155283389951,0.94640691821159,0.9005175040228858,0.9497510370105492,0.8668506447395617,0.8858352216051519
dg,do1,NNGuide class pred,rew20,1,0.8128270539463507,0.9067988035264484,0.9022244062612452,0.9246084652752788,0.9309924876751708,0.8804594458438288,0.9531699712126664,0.8657543021496074,0.8903168703649926
dg,do1,NNGuide class pred,rew20,5,0.8147906321567144,0.9090323407700612,0.9166246311622884,0.9137385480388628,0.923284286006594,0.8874289492623245,0.9505229219143576,0.8738216620857036,0.9069688816023592
dg,do1,NNGuide class pred,rew20,4,0.8096192352072697,0.91215800996796,0.9174781238875044,0.9263087308650766,0.9232565393547948,0.8891164471342115,0.9606373442506227,0.864916829517079,0.9284177764180154
dg,do1,REN class avg,rew12,3,0.8200203376309706,0.917737488389374,0.939088463681962,0.91539377670444,0.9051751988181488,0.865593033624373,0.9471097157718744,0.7916825098188018,0.9713872570103632
dg,do1,REN class avg,rew12,2,0.8195568517438094,0.9242411385408992,0.9342628224023584,0.9583758474576272,0.9567597208374876,0.8771526344878409,0.9648072033898304,0.7867896368710705,0.9385407164539624
dg,do1,REN class avg,rew12,1,0.8007585600890305,0.8850695067264573,0.89877466367713,0.9049619581464874,0.9092357839996984,0.8442619207772795,0.9542765881913304,0.7848890916367184,0.9743325709050286
dg,do1,REN class avg,rew12,5,0.7923790952845225,0.851550920810313,0.8557291896869245,0.8901003683241252,0.8999260462932872,0.8389469613259669,0.934963241252302,0.7803680302495984,0.8772918102779863
dg,do1,REN class avg,rew12,4,0.8213599700933109,0.9220508300690172,0.9440678418205558,0.9167766834545794,0.9230815146427904,0.8639100914008581,0.9619233351986572,0.8143850848193084,0.9673044207596878
dg,do0,Energy class avg,rew12,4,0.8048932010363237,0.8459646136521136,0.8539860360360361,0.8982032397782398,0.9058623490976432,0.8443471933471934,0.8130103083853083,0.8002306008954945,0.8059716024384509
dg,do0,Energy class avg,rew12,5,0.8164671854939798,0.8573692455802555,0.8697278575179416,0.9092048573429022,0.9065424034133168,0.8732813495536496,0.861991300542622,0.8100290894351938,0.8799695934965822
dg,do0,Energy class avg,rew12,1,0.8145067268954809,0.8384348975661006,0.8508860970057783,0.9007271581159166,0.9085065775566048,0.8849174400280161,0.8347155927158116,0.8108051557837247,0.7623582728400116
dg,do0,Energy class avg,rew12,2,0.8106644078443894,0.8103711991621575,0.821144938034561,0.8776609094082737,0.8825055090983854,0.8790633880258336,0.8125538401117123,0.8151665998175266,0.819448498500657
dg,do0,Energy class avg,rew12,3,0.8101416275162767,0.8525910537297862,0.8616506607546514,0.8874013649800034,0.8962298506604868,0.881906685793775,0.835658311597983,0.8051926214497387,0.8302548121825263
dg,do0,Confidence,rew10,3,0.8130989285856636,0.9004512684989429,0.929983606412967,0.9398384954193094,0.9279919973627224,0.8693718287526427,0.9458016384778012,0.7819398525082591,0.9042341176664228
dg,do0,Confidence,rew10,2,0.8144874370654215,0.8981503078817733,0.927239496833216,0.9333042135819846,0.929013516736744,0.8712109517945109,0.9230473874032372,0.7750265146410729,0.8948398397068384
dg,do0,Confidence,rew10,1,0.8129346592101363,0.9167465698284916,0.9436235299264965,0.9106417483374168,0.9095870283710265,0.8591147007350367,0.946114788239412,0.7797169047282151,0.9800381854141876
dg,do0,Confidence,rew10,5,0.8102965323880538,0.876159261850621,0.9167638534196256,0.9114043204477872,0.901443412418317,0.8607239198880532,0.9262620867587896,0.7824620672201981,0.821852232647237
dg,do0,Confidence,rew10,4,0.8085084322978859,0.9066880158033364,0.9307149253731344,0.9118757945566286,0.8977925006701539,0.8587916066725196,0.9461282177348552,0.7960081476223388,0.9390694366574156
dg,do1,CTM class avg,rew12,3,0.8209008320411524,0.9350625208991268,0.9615091863273268,0.942109622886866,0.9381639365759308,0.8833935723574214,0.9608882314694408,0.8477224398322536,0.9763517880107204
dg,do1,CTM class avg,rew12,2,0.820759220160736,0.9459846812822402,0.9637632737656596,0.9728669215180544,0.9699265660575208,0.8878169952100222,0.9760471628592484,0.8370738213204973,0.9743412386217924
dg,do1,CTM class avg,rew12,1,0.8062235250226182,0.9098780455904336,0.926143432361734,0.924499168535127,0.9328473033458524,0.8645625373692077,0.9599224121823616,0.8286460321057151,0.9756778200372912
dg,do1,CTM class avg,rew12,5,0.7975373869621514,0.8847268600368325,0.8910897605893187,0.935906270718232,0.9410140365538482,0.858532458563536,0.9526098342541436,0.8377152802267415,0.9094127634100432
dg,do1,CTM class avg,rew12,4,0.8219074443738605,0.933577103152397,0.9558860193993656,0.947936476403656,0.95028326271751,0.8778128987129267,0.9672418485357208,0.8442125523051298,0.9723803266483207
dg,do1,GE class pred,rew20,3,0.8075887156305092,0.8559517198136868,0.8438134897886062,0.890575385166607,0.904756786268789,0.8905957183805089,0.941233428878538,0.868441431551771,0.793942416763691
dg,do1,GE class pred,rew20,2,0.8177412213503703,0.9142600214553904,0.923555462184874,0.9358438405149294,0.9366112602738216,0.8977369032719472,0.9471554085463972,0.8699712660075347,0.9160549460862428
dg,do1,GE class pred,rew20,1,0.8159100408371158,0.9039683699172364,0.8999080604534005,0.9114788772939908,0.9170588739274048,0.8766800827635839,0.9516566930550556,0.8674226531815363,0.9239453855116287
dg,do1,GE class pred,rew20,5,0.8181625535084145,0.9046684598776538,0.9122087081684058,0.9035489204749908,0.9150389626883496,0.8797024109391868,0.9461882871536524,0.8766334195932515,0.9178773563049591
dg,do1,GE class pred,rew20,4,0.8093817624729501,0.9052301708793166,0.9109334816660734,0.8975572445710217,0.8977125146961598,0.8788453364186544,0.9554620861516554,0.8631976372803728,0.9297438888916848
dg,do1,GE class,rew20,3,0.8077529776287109,0.8541415800788248,0.8418919921175205,0.8881631852382659,0.9022351957622892,0.8899733070584022,0.9403716768183448,0.8663537307099061,0.7907071543509441
