,dataset,architecture,study,dropout,run,reward,lr,temperature,raw_entropy_mean,raw_entropy_std,raw_entropy_p50,raw_maxprob_mean,raw_maxprob_std,raw_maxprob_p50,raw_margin_mean,raw_margin_std,raw_margin_p50,raw_logitnorm_mean,raw_logitnorm_std,raw_logitnorm_p50,raw_kl_uniform_mean,raw_kl_uniform_std,raw_kl_uniform_p50,raw_top23margin_mean,raw_top23margin_std,raw_top23margin_p50,raw_top34margin_mean,raw_top34margin_std,raw_top34margin_p50,scaled_entropy_mean,scaled_entropy_std,scaled_entropy_p50,scaled_maxprob_mean,scaled_maxprob_std,scaled_maxprob_p50,scaled_margin_mean,scaled_margin_std,scaled_margin_p50,scaled_logitnorm_mean,scaled_logitnorm_std,scaled_logitnorm_p50,scaled_kl_uniform_mean,scaled_kl_uniform_std,scaled_kl_uniform_p50,scaled_top23margin_mean,scaled_top23margin_std,scaled_top23margin_p50,scaled_top34margin_mean,scaled_top34margin_std,scaled_top34margin_p50,logit_classmean_cv_norm,logit_classmean_cos_mse,logit_classmean_cos_max_dev,logit_classmean_cos_mean,logit_within_between_ratio,logit_classmean_mean_norm,n_classes_seen,logit_cov_participation,logit_cov_effrank
294,cifar100,ResNet18,dg,True,1,10.0,0.0,1.3129122257232666,0.7442944193825218,1.0869255270328266,0.17266749181076296,0.8230920764702125,0.26887825645305097,0.9748940122982764,4.194365826454162,2.402473756084529,4.643465042114258,24.794952766495822,5.197538798388549,25.83165082397944,3.86087576660557,1.0869255270328264,4.432481231197507,0.9145731971573829,0.8493230019968548,0.6727957725524902,0.5586868519949914,0.5673449566477351,0.37213778495788574,1.2066494025245977,1.2112676609699706,0.6350889146232866,0.7410117222507407,0.29064286485502183,0.8966954017777562,3.1947039143669604,1.8298814729479351,3.5367674827575684,18.88546109997765,3.9587861982651935,19.67507835996983,3.398520783463494,1.2112676609699706,3.9700329801723573,0.6965988885951042,0.6469000630962558,0.5124456882476807,0.4255325224232674,0.4321271024667306,0.28344452381134033,0.18484933776359136,0.06285348904553235,0.9780994815953256,-0.007384916994807386,0.19188006775470082,22.34189958175101,100.0,15.137107697188322,16.724007582508147
295,cifar100,ResNet18,dg,True,1,12.0,0.0,1.2772088050842285,0.6928282436619969,1.0087215171134711,0.18815063487778935,0.8328320383710474,0.2556967106787506,0.9722626033850332,4.150247327358723,2.3424851375817126,4.526107311248779,25.25635276851066,4.772117324168449,26.027995874716122,3.9123419423260946,1.0087215171134711,4.4170192026149,0.931114986565113,0.8542679832452053,0.6828980445861816,0.5653246219849587,0.5643206805968557,0.38030457496643066,1.1019547326930221,1.1230026644433333,0.597392134851251,0.7597919260188629,0.27541849776481075,0.9023288111908435,3.2494665792250634,1.8340659168168865,3.5437493324279785,19.774646611120318,3.7363642542198034,20.378810161070223,3.50321545329507,1.1230026644433333,4.007775530519085,0.7290233076810837,0.6688553832899088,0.5346801280975342,0.44262505771279337,0.44183901477047166,0.29776227474212646,0.14774006787622357,0.06369406207164906,0.9797243758534744,-0.008546144093706546,0.17693388787650796,23.06404688565275,100.0,14.706665905904755,16.50942984631037
296,cifar100,ResNet18,dg,True,1,15.0,0.0,1.178686261177063,0.5863319897136242,0.8091659445162125,0.2056712649299276,0.8549095448800877,0.21993599594425478,0.9694643091161023,4.140334744355679,2.239416442214235,4.452315807342529,26.331826859819518,4.291087962528656,26.493939699182366,4.0188381962744675,0.8091659445162125,4.399471682263582,0.9754448393344879,0.8633902442878134,0.7309746742248535,0.5717417700576782,0.5549651326279684,0.39646291732788086,0.8427978996037907,0.9058023592874528,0.453902767694363,0.808271580889395,0.23673912740542194,0.9275643950803258,3.5126690458393095,1.8999258028722805,3.7773542404174805,22.33997945625395,3.640568405609592,22.477516343003735,3.762372286384301,0.9058023592874527,4.15124688908992,0.8275695335102081,0.7325021695046465,0.6201608180999756,0.4850669683074951,0.4708336306085652,0.33635997772216797,0.06261012055983735,0.06277775552800302,0.9268542535081827,-0.010055699168799621,0.16704087327507972,24.452573540547117,100.0,14.089513441087236,16.294637608106402
297,cifar100,ResNet18,dg,True,1,20.0,0.0,1.1193300485610962,0.5973060423114889,0.7914257264782735,0.22761481169817432,0.8537677053345452,0.21531473527650538,0.9656821436358299,4.084836200182438,2.199284506882833,4.36149787902832,25.91797861846125,4.2206573796904845,26.074615372034465,4.007864143676603,0.7914257264782735,4.377546182780316,0.9429519469594956,0.8392506104535298,0.7069497108459473,0.564070482544899,0.5508071477835941,0.38848876953125,0.7696480530428873,0.8631498687546478,0.3919755288408663,0.8221318779340956,0.22781431114538692,0.9380531548560179,3.6493581169390676,1.964822181681345,3.8965253829956055,23.154902927455442,3.7706996123853513,23.29484075687867,3.8355221329452047,0.8631498687546478,4.213180222794198,0.8424252964067459,0.7497793972614287,0.6315827369689941,0.503935798201561,0.49208644902089316,0.3470726013183594,0.06599720583453483,0.06583239133765426,0.9466093886487786,-0.010041638924456149,0.15147107788985684,24.210727967742805,100.0,13.490236516910272,16.03434616866554
298,tinyimagenet,VGG13,devries,False,1,2.2,0.0,0.8506298065185547,0.43302099890583645,0.7874800296509571,0.12784435325958543,0.9256412985282566,0.1583535690180531,0.9854348742787249,5.747757772632241,2.264523585763319,5.8437278270721436,18.37046337158571,3.027321334671175,18.180537127742152,4.865296367642199,0.787480029650957,5.1704717761745025,0.9038481565696002,0.8756040580124044,0.6380667686462402,0.489321967214942,0.5022893221781425,0.3325920104980469,0.24739310207467785,0.6185600354598354,0.037004500743147775,0.9528606274041004,0.1333980549240734,0.9961352397909521,6.757061331650019,2.662172858921684,6.869883298873901,21.596308089636192,3.5589175343580526,21.37303092390494,5.050924264473359,0.6185600354598354,5.261312343357847,1.0625634674274922,1.029359716856028,0.7501111030578613,0.5752466738200188,0.5904910911163275,0.3909950256347656,0.06488664793304222,0.03562278317438974,0.7765152260700655,-0.004907698111176615,0.2558387414795201,16.45514122345103,200.0,25.949697452610053,50.139029052725064
299,tinyimagenet,VGG13,devries,False,2,2.2,0.0,0.8422452211380005,0.44233786254942636,0.7962275959105511,0.13215526069558284,0.9241983093689303,0.15963502899734336,0.9849271658271772,5.724306099011898,2.2664545318736735,5.818589448928833,18.23256343362722,2.992530887610525,18.042218098341422,4.8559795039986104,0.7962275959105511,5.166148381686677,0.889295487203002,0.856641219806994,0.6307992935180664,0.4887053496646881,0.49668480015498945,0.3320121765136719,0.2446029172927762,0.6158572111124951,0.03538690761727239,0.9532229601357639,0.13298039139720566,0.9963140887557687,6.796483915176392,2.6909675175934007,6.908426284790039,21.647571247718915,3.5530399138614794,21.42157403094691,5.053714449255261,0.6158572111124951,5.262929046280891,1.0558629062902927,1.0170924064994316,0.7489495277404785,0.5802411663329601,0.5897151890562101,0.3941988945007324,0.06503566766633824,0.03540097278423794,0.804064946247215,-0.00487285941944572,0.2533707433973087,16.360380047174758,200.0,26.03524681431419,50.39735419250673
300,tinyimagenet,VGG13,devries,False,3,2.2,0.0,0.8560998439788818,0.4352623334549954,0.7936791889454128,0.12630595927788854,0.9254601466541819,0.1586831836360443,0.9857063623585549,5.759355008274317,2.274815349040291,5.849040508270264,18.381015723668295,2.9594049060994503,18.208385510989725,4.86305503309304,0.7936791889454127,5.172006484254669,0.9060748539239168,0.8709852475526161,0.6412549018859863,0.48732790868461134,0.492220757064929,0.3329446315765381,0.25466786892986853,0.6300042849738255,0.038305350049930124,0.9520151171282141,0.13434768438096756,0.9959888363215813,6.727433779830933,2.657184632497527,6.832193851470947,21.470644870336194,3.4568455137458107,21.268997604494924,5.043649497618167,0.6300042849738255,5.260010746924566,1.0583752114856244,1.0173874616573966,0.7490420341491699,0.5692419077390433,0.5749571860069717,0.38890862464904785,0.06357661548038032,0.03582767892882921,0.7801411331398526,-0.004900185706168458,0.253428360902558,16.477676086934338,200.0,25.99652330943381,50.2631752137396
301,tinyimagenet,VGG13,devries,False,4,2.2,0.0,0.8723515272140503,0.43873969110059263,0.7945254374713003,0.13029431582429488,0.9249833102540193,0.1587086346651024,0.9851576912946939,5.734755300110579,2.2626191557667985,5.82162618637085,18.30746915278734,3.0025333251083564,18.124423670432332,4.8595776754474445,0.7945254374713003,5.168009347715024,0.9027556873142719,0.8757654212360877,0.6342315673828125,0.48914457557082175,0.49996051946590686,0.3331916332244873,0.27271822168661536,0.6485310417820305,0.04628726423633538,0.9493371999665876,0.13703452867941895,0.9950905284244428,6.573904120919704,2.5937011458770645,6.673487186431885,20.986343900685256,3.4418846432767034,20.776514173090455,5.025599144861421,0.6485310417820305,5.252028521645936,1.0348531060874462,1.0039134389654165,0.7270364761352539,0.5607195727097988,0.5731181795321547,0.3819465637207031,0.06885382319458822,0.03576952306237493,0.7899573210344112,-0.004866210011150537,0.2537534354752299,16.41616236971323,200.0,25.858152685391318,50.136998544673425
302,tinyimagenet,VGG13,devries,False,5,2.2,0.0,0.8666189312934875,0.441748832569143,0.7993236047745421,0.13126017741328416,0.9245013499285804,0.1594713982748336,0.9850280406436138,5.713931854801178,2.2531656220739675,5.806095123291016,18.26335729451529,2.9996312095874806,18.07239642530774,4.856568533978893,0.7993236047745421,5.1670408429449255,0.8996997595298291,0.875458802907868,0.6332321166992188,0.49217216325104235,0.4998346594609606,0.33646607398986816,0.26898725099800913,0.6468262933738298,0.044340662786620896,0.9498582384569048,0.13685001666381127,0.9953172678966759,6.593361452931165,2.5999496922472525,6.699709415435791,21.07426532669889,3.4613035791739692,20.85391352972143,5.029330115550028,0.6468262933738298,5.253973391201055,1.0381722890615463,1.0102004133773859,0.7306923866271973,0.5679222379076481,0.5767640667766081,0.38825130462646484,0.07039197072742893,0.03531890413973555,0.7867919899045398,-0.004857823768681563,0.25279763758949114,16.388840479116656,200.0,25.98901411157435,50.27868390757691
303,tinyimagenet,VGG13,devries,True,1,2.2,0.0,1.0340834856033325,1.1417017050011904,1.2288413952978245,0.6249638343973966,0.7470365003016862,0.28304309288121426,0.8845228250176961,3.48176217032671,2.5416817552617608,3.131753444671631,23.94475172571014,4.05780983729389,23.694213011846127,4.156615661546846,1.2288413952978245,4.67335200512565,0.9976115773463249,1.0076610011039047,0.6765847206115723,0.584212735735178,0.6148646289621993,0.388808012008667,1.2169313252635128,1.262150339965124,0.7069347022594825,0.7345409761868373,0.2871912217497868,0.8682884405430079,3.3670029735767844,2.45790769446576,3.028531074523926,23.15553053450692,3.924064057005544,22.913249665500953,4.0813860412845235,1.262150339965124,4.591323832324647,0.964730208427906,0.9744484027983689,0.6542844772338867,0.5649570321941376,0.5945986351605578,0.375993013381958,0.11451433939441392,0.06714010834748431,0.9553092208598764,-0.00431583390172698,0.4926739071500542,19.316322774941845,200.0,16.2648093878571,30.517069157472143
304,tinyimagenet,VGG13,devries,True,2,2.2,0.0,1.0124202966690063,1.1661370263094413,1.2423366953708777,0.6462396795649226,0.7423046873510543,0.28561823486871624,0.8799846335698314,3.446404866833687,2.5273749072387814,3.0946688652038574,23.773537880043705,4.019578200591542,23.56054077904652,4.1321803402385955,1.2423366953708774,4.652072894980272,0.9882198610687256,0.9994716754978611,0.6742062568664551,0.5756734937262535,0.6041609543639936,0.38416051864624023,1.193674731707474,1.2545730734459732,0.675482300120916,0.7377340158042553,0.28713713222708165,0.8739298756719865,3.4041246287322044,2.4963692601124805,3.056703567504883,23.481885890986522,3.970266315307569,23.2715017028144,4.1046426348405625,1.2545730734459732,4.622825657694692,0.9760964531588554,0.9872102318253988,0.6659350395202637,0.5686111744439601,0.5967491526755504,0.37944793701171875,0.1137191590812288,0.06825738450431933,0.9584952444876074,-0.004350520900906502,0.4904768911468638,19.188274346539675,200.0,16.075227039024885,30.33736675105078
305,tinyimagenet,VGG13,devries,True,3,2.2,0.0,1.0220725536346436,1.157551807731171,1.238968507990871,0.6384896821205779,0.74454334925112,0.28472559330207386,0.8820813341692361,3.4730156762051583,2.538349174620975,3.120180130004883,23.831668075579685,4.0279560134926795,23.592226751178035,4.140765558816865,1.2389685079908712,4.65981703094514,0.9794792445838452,0.992473304190969,0.6670689582824707,0.5799008945405483,0.6095133608878442,0.38582777976989746,1.2065444061535497,1.260580480008306,0.6920098990833835,0.7364130818531429,0.2874128340693908,0.87137011318061,3.3980128545594215,2.4835312971841113,3.052797317504883,23.31700229190439,3.94096876872788,23.082731952164682,4.091772960394486,1.260580480008306,4.606269854268058,0.9583265310633182,0.9710399736261897,0.6526627540588379,0.5673774262869358,0.596350385316451,0.37749528884887695,0.11551341350586468,0.06760057387963886,0.9634873883038577,-0.004350383902957441,0.490602597256067,19.21549018525048,200.0,16.162740503704153,30.407727601387
306,tinyimagenet,VGG13,devries,True,4,2.2,0.0,1.0091391801834106,1.147521981007639,1.2373402105261533,0.62560159229614,0.7467900997795708,0.2843182928310554,0.8855575565185193,3.494154593555927,2.5439515153778767,3.1523818969726562,23.84969436337086,4.016793477927861,23.63937998689665,4.150795385540397,1.2373402105261533,4.672707239185279,0.9886222019398212,1.0002610007569497,0.672966718673706,0.5759455446410179,0.6036311494004828,0.38372278213500977,1.16754036870646,1.2464068825715495,0.647272590733981,0.7434621913345123,0.2854526862624972,0.8813678031976105,3.462510090829134,2.5209124446520192,3.1238322257995605,23.633701705320362,3.980415741041757,23.425292263024055,4.1307769978415765,1.2464068825715495,4.651035872029313,0.9796688331151009,0.9912022248790212,0.6668720245361328,0.5707295440089702,0.5981644173122647,0.3802475929260254,0.11568446158625374,0.06794270625441472,0.9602222848818607,-0.004420875354062348,0.487934392521559,19.264297620051813,200.0,16.127568341978645,30.37878247105093
307,tinyimagenet,VGG13,devries,True,5,2.2,0.0,1.0208754539489746,1.153891957456652,1.2344264298251835,0.6404520628584628,0.745002342740185,0.28411982874652936,0.8820115714424487,3.4744705619204046,2.5397162682065546,3.116084575653076,23.793521006994347,4.036158856370748,23.552582236229878,4.144425409091384,1.2344264298251835,4.657860942851597,0.9877903812456131,0.997845254390395,0.6725096702575684,0.5806451671230793,0.6155361648537249,0.3856940269470215,1.2002224013405154,1.2549521702101847,0.6909391968787599,0.7373160735735514,0.2866686800020787,0.8718920935086989,3.403422570669651,2.487782674767359,3.052365303039551,23.306977276246148,3.953625137097688,23.070965176109862,4.098094965207521,1.2549521702101847,4.607353913286312,0.9675914700889587,0.9774407350581691,0.6587576866149902,0.5687717972373962,0.6029493235546679,0.3778071403503418,0.11260999919869956,0.06739326294983874,0.9552084452041374,-0.004357500281132323,0.49430186033945867,19.16500631181824,200.0,16.247059104016582,30.603951136578733
308,tinyimagenet,VGG13,confidnet,False,1,2.2,0.0,0.8013820052146912,0.3201731307365846,0.5818415862259774,0.11435006087299117,0.947673842603488,0.11769665504327324,0.9873338263503972,5.982610618259907,2.0856329960738424,6.0652313232421875,18.09806848883124,2.8642702760825944,17.86138179912577,4.9781442358114525,0.5818415862259774,5.183964497326315,0.9020906645715236,0.8695234123311987,0.637394905090332,0.48609859773039815,0.49419223645502325,0.33114099502563477,0.12759228013614746,0.37663321466996247,0.019082885626460017,0.9751646361960433,0.08792397077444637,0.9981415841959549,7.465366803599596,2.60254532955253,7.568464756011963,22.583572342177938,3.5741634551552557,22.288224340973656,5.170725086411888,0.3766332146699626,5.279234277924213,1.125668730380535,1.0850298699132954,0.7953701019287109,0.6065753840065002,0.6166749850865592,0.41321229934692383,0.06333975720297172,0.03307521244661306,0.7757852403569339,-0.004908791507630989,0.24274404486021203,16.311141137844192,200.0,27.511471184915138,53.17503167608454
309,tinyimagenet,VGG13,confidnet,False,2,2.2,0.0,0.8202773332595825,0.3208177190390016,0.578721979538757,0.11539359969083407,0.9481559694538111,0.11589255842954345,0.987283921529955,5.991089440407753,2.0622736389088354,6.0674262046813965,17.906128025700216,2.8055449618190784,17.671415455815183,4.977499647509035,0.578721979538757,5.182921527729061,0.8912551426303387,0.861473098918182,0.6303555965423584,0.4792192945468426,0.4900697688528729,0.32668089866638184,0.1381107154800973,0.38704540227295686,0.02342624590122191,0.9740806775205519,0.08814756911713864,0.9976894006150255,7.303736428800821,2.5141175519034715,7.396798610687256,21.829358559432947,3.420239530979763,21.54322051887592,5.16020665106794,0.38704540227295686,5.27488963785774,1.0865290395569802,1.050221754177389,0.7684664726257324,0.5842161848151683,0.597443997058102,0.3982563018798828,0.06337361666547894,0.03303359154717045,0.7897420424135608,-0.004910611874585713,0.23590083599170142,16.184403495202623,200.0,27.637566105512853,53.52835776019482
310,tinyimagenet,VGG13,confidnet,False,3,2.2,0.0,0.8279173970222473,0.3263481362436965,0.5831199465501359,0.11869394903187498,0.94698933982975,0.11724915577770918,0.9868216998254458,5.964307648611069,2.0829549501684794,6.02575159072876,18.018734914694765,2.868324245518537,17.786096338577824,4.97196923030434,0.5831199465501358,5.179617311895649,0.8893900294649602,0.8653311223375822,0.6280548572540283,0.4799923364925385,0.488043656626022,0.32692408561706543,0.14668462321476597,0.3989569395514187,0.02640337152831926,0.9725484024339326,0.09055804656323466,0.9973621267254965,7.203988789156675,2.515897067374386,7.27820348739624,21.763928356362737,3.464505341716757,21.482935671098506,5.151632743333271,0.3989569395514187,5.271912509050553,1.0742497179532051,1.0451901675601893,0.7585959434509277,0.5797587266504765,0.589483514097547,0.39487528800964355,0.060476118595024296,0.032584451347079574,0.7784497448006634,-0.004927938796966637,0.24360322005477067,16.222527343536445,200.0,28.002495191145098,53.591440210156264
311,tinyimagenet,VGG13,confidnet,False,4,2.2,0.0,0.8391653895378113,0.32019623018163196,0.5723641267092966,0.11637227490199098,0.9480603335582595,0.11520035145536252,0.9871801310588089,5.985017476716042,2.084479261678093,6.0562920570373535,18.019498616120213,2.8817036923345816,17.768445499279533,4.978121136366404,0.5723641267092967,5.181938009808669,0.889209794331789,0.858374878517003,0.6287283897399902,0.48086576602816583,0.49389635238192603,0.3259611129760742,0.15102739672609944,0.40105066737793005,0.028751068707848257,0.972065598692362,0.09051250472828207,0.9971159529512138,7.132107151634693,2.483990983569672,7.217042922973633,21.473119411959296,3.434011612392101,21.173949547680746,5.147289969821936,0.4010506673779301,5.269566141529774,1.0596359258377552,1.0228911846092503,0.7492303848266602,0.5730285975658893,0.5885566287538523,0.38843488693237305,0.06476621710580098,0.03319630150817458,0.7672088755222376,-0.004890438301141958,0.2409233562656089,16.248330393799876,200.0,27.444764593202738,53.15667437864944
312,tinyimagenet,VGG13,confidnet,False,5,2.2,0.0,0.8358981609344482,0.3143497415766241,0.5671920559027755,0.11463064410151236,0.9489030389911717,0.11441000425136724,0.9873542435199211,5.998076642340422,2.085341129379475,6.061041355133057,18.08931172126658,2.8493228347179205,17.84351760763618,4.983967624971412,0.5671920559027755,5.183677518535885,0.9069540659654141,0.8780043443426914,0.6407952308654785,0.48486670033931734,0.49581212610001707,0.3294849395751953,0.14601341447830168,0.39338449433578343,0.027367944066284317,0.9728148321008554,0.089273811435109,0.9972526028234899,7.175606937879324,2.4947310895916566,7.250932693481445,21.64056887173834,3.4086961409336984,21.346521222079744,5.152303952069734,0.39338449433578343,5.270947420499954,1.0850054567682743,1.0503723832724303,0.766594648361206,0.5800547520494461,0.5931489613187454,0.3941688537597656,0.06490429474588552,0.03364026393899883,0.8043795256022901,-0.004890250757058935,0.23888942520566894,16.3281929550094,200.0,27.200099582887713,52.99799861204686
313,tinyimagenet,VGG13,confidnet,True,1,2.2,0.0,1.039375901222229,0.9175167609495146,1.0146621507538671,0.5120581153317363,0.7937715091080728,0.24366682352480712,0.90921811974806,3.607857661983967,2.3669265954762295,3.375936508178711,24.830960913365548,3.9002773194135036,24.63097503334983,4.380800605598521,1.014662150753867,4.7862341348504325,1.0542262695384026,1.0427112003958388,0.7322101593017578,0.621192581833601,0.6448863535943057,0.4213728904724121,1.000585419954741,1.0553786493755126,0.5976018433627674,0.7796253054260253,0.24900893005622196,0.8930730757165951,3.471176943552494,2.277257527160734,3.248042106628418,23.890260380409135,3.752518520031213,23.6978507759043,4.297731946593296,1.0553786493755128,4.700695101974119,1.0142877744746208,1.003208944100085,0.7044711112976074,0.5976592108750344,0.6204553636052167,0.405409574508667,0.10253100475181827,0.06467158816894952,0.9613372254050058,-0.004608103403767536,0.4830860552335547,20.13452181711046,200.0,17.02666299610774,32.15322112478258
314,tinyimagenet,VGG13,confidnet,True,2,2.2,0.0,1.0563284158706665,0.9210776558023629,1.0175459054960525,0.5147822477426213,0.7927424389156087,0.2441866079175764,0.9083017934579077,3.5978251918292043,2.3727370565490182,3.3538060188293457,24.8410158609524,3.9076577880128736,24.626797156704544,4.377239710745673,1.0175459054960525,4.783498891084653,1.0605906617927552,1.0463302966413308,0.7402000427246094,0.6201895999825001,0.6442214296235873,0.4184379577636719,1.041025812338033,1.0752843401244576,0.6375956222683816,0.7723403234794142,0.25173866226056313,0.8843727919943334,3.4059721760463715,2.2462115201889556,3.1749653816223145,23.516375672777166,3.6992830345169354,23.313580213379407,4.257291554210004,1.0752843401244576,4.660665391077944,1.0040349629282952,0.9905350268819234,0.7007288932800293,0.5871181633448601,0.6098685013243068,0.39612531661987305,0.10167375010909034,0.06433216527124315,0.9616737444857762,-0.004586031764503602,0.49042521148365786,20.120374146557566,200.0,17.09720247651104,32.21730195211655
315,tinyimagenet,VGG13,confidnet,True,3,2.2,0.0,1.0529189109802246,0.9365270422579942,1.0240040067240797,0.5298829139481238,0.7898883663100654,0.24548392847478506,0.9058357619368489,3.5719654527664186,2.353131575738575,3.3375892639160156,24.843287167421842,3.9661650367359753,24.591033666348537,4.361790324290042,1.0240040067240794,4.768433285770259,1.0397826303970814,1.0336516230743085,0.7223196029663086,0.6133385594642162,0.6364069104867663,0.4146420955657959,1.0506493624440671,1.0778252713772154,0.6494530524499174,0.7704750431881789,0.2525084215966175,0.8828279443283418,3.392441161522865,2.2348649577188975,3.169844627380371,23.594682276621196,3.7668285709808207,23.35510685533491,4.247668004103969,1.0778252713772154,4.648857142345063,0.9875239385974407,0.9817010715981033,0.6860165596008301,0.5825126255559921,0.6044215780793223,0.3938026428222656,0.10073593191512834,0.06422480780277302,0.959554044559229,-0.004660974689617015,0.4935507264612611,20.06967690437995,200.0,17.118188946805233,32.08826937150292
316,tinyimagenet,VGG13,confidnet,True,4,2.2,0.0,1.0511449575424194,0.9124964751978304,1.0107139102260407,0.5103441965998716,0.7960873838621318,0.2417455999530025,0.9097533620466851,3.6100064234018325,2.342128024285635,3.383146286010742,24.755439587319977,3.91846237325612,24.52995720613548,4.385820891350206,1.010713910226041,4.787966185924315,1.054137895178795,1.0344643983243167,0.7379364967346191,0.6226635907530784,0.6466759789568107,0.41991186141967773,1.021643240648223,1.0630695452296823,0.6220792686840284,0.7774974534703526,0.24862199315774147,0.8880485367995654,3.4343564095246792,2.228168443564617,3.218534469604492,23.55092835613343,3.727803996130288,23.33641731858604,4.276674125899813,1.0630695452296823,4.676225021485022,1.0028473115730285,0.9841310587821566,0.702031135559082,0.5923670056176186,0.6152110362280179,0.39948034286499023,0.1036518965520925,0.06480606154153422,0.9652076219153222,-0.004518816082222584,0.4763274839283433,20.147158904642026,200.0,16.842371634555033,31.94578227708951
317,tinyimagenet,VGG13,confidnet,True,5,2.2,0.0,1.0556795597076416,0.9395510777468586,1.0262878072314332,0.5336193531535132,0.7902246363807577,0.24529944756677635,0.9052900023975753,3.578087523596287,2.351006837004353,3.337620735168457,24.615686360177314,3.8814963193679306,24.40142745305792,4.358766288801177,1.0262878072314332,4.764676614947943,1.040429881734848,1.0290850742715645,0.7248811721801758,0.6086004973590374,0.6315403104182199,0.4098339080810547,1.0610250208710865,1.0829756476885686,0.6595431378784045,0.7696204959919497,0.25265734045456856,0.88104190900504,3.3893689523625374,2.2270080124405314,3.1615848541259766,23.3173846497605,3.6767751001753544,23.114426123411643,4.23729234567695,1.0829756476885686,4.638638057625627,0.9855546341216564,0.9748081842792887,0.6866488456726074,0.5765011669898034,0.5982310688010373,0.3882179260253906,0.10008193790283347,0.06485537178290186,0.9569239387409768,-0.004610325663356522,0.48420353972299074,19.94277718265575,200.0,16.983187788807292,32.115638760736545
318,tinyimagenet,VGG13,dg,False,1,10.0,0.0,0.8450646996498108,0.774651258655287,1.5094341460903258,0.12266075585916705,0.8610966748020488,0.2895735058339273,0.9865265709650647,5.624795448680222,2.626612553930105,6.041396141052246,16.538975246537117,3.8309771052286563,16.898048156818998,4.523666107892749,1.509434146090326,5.175656365862576,0.8242416394028068,0.84323628106527,0.5529778003692627,0.43773998845785855,0.46572587682177535,0.2866189479827881,0.6139594533466445,1.4406427855649613,0.03191660380555575,0.8839903686184933,0.27824488198648417,0.9967911330293032,6.656053021662236,3.1081792369686654,7.149033546447754,19.57125324573936,4.533353607566251,19.99615905768634,4.684357913201392,1.440642785564961,5.266400574535948,0.9753592119419575,0.9978363565859898,0.6543614864349365,0.5179958281305432,0.5511126862394224,0.33916807174682617,0.14885960691623662,0.0320496830839682,0.9245355012488856,-0.004250555587231807,0.28488686924998097,14.659280799158578,200.0,29.176861766891836,53.843127887134585
319,tinyimagenet,VGG13,dg,False,1,12.0,0.0,0.831775426864624,0.6326511775322453,1.3097118261428076,0.12009731828102153,0.8880531244108004,0.25279625358196006,0.9868195774291971,5.748987351073026,2.4815708521225215,6.053976535797119,16.919242269131498,3.5171817762138935,17.0781424062319,4.665666189015791,1.3097118261428078,5.178215020783881,0.8348772318226099,0.8301812488024478,0.5736651420593262,0.44511738306105136,0.4654331154598525,0.29729795455932617,0.4604757748326173,1.2246080980644638,0.027277146032873803,0.9124390810282393,0.2392838119916169,0.997295816943843,6.911706172317863,2.9834625693903027,7.278378963470459,20.341118195007418,4.2285233046136605,20.53215518392055,4.837841591715419,1.2246080980644638,5.271039851390535,1.003729137341976,0.9980834027659576,0.6896872520446777,0.5351412998056412,0.5595658401658251,0.3574256896972656,0.107855681466794,0.032637077007358406,0.7966289467709193,-0.004601444606632924,0.2719138454938727,15.134444287682541,200.0,28.224265007995125,53.36826532761151
320,tinyimagenet,VGG13,dg,False,1,15.0,0.0,0.7961428165435791,0.49971258087168485,1.07794660624061,0.11876701193958981,0.9139533972075571,0.20935771579255266,0.987103529850936,5.904284288563132,2.3056434645373667,6.141838073730469,17.087829386899855,3.203864010267769,17.057053865921645,4.798604785676352,1.07794660624061,5.179549192330094,0.8321130962198973,0.819775026802462,0.5778188705444336,0.44511935959756377,0.4631927114739374,0.2982630729675293,0.3023604606982053,0.9625749932554071,0.01803500773739958,0.9416717171450352,0.19145738699068993,0.9982752515270674,7.416111991262436,2.896017417619262,7.7144927978515625,21.46327145309992,4.024232767372811,21.424615770033995,4.995956905849831,0.9625749932554071,5.280281863941371,1.045180687085986,1.0296833806985328,0.7257728576660156,0.559094863987565,0.5817960060293828,0.3746352195739746,0.07194906973571134,0.032476087029018476,0.8036419100845106,-0.0048215871856169944,0.2526526653018225,15.42569634778986,200.0,27.862732343483298,53.43232238348697
321,tinyimagenet,VGG13,dg,False,1,20.0,0.0,0.8186794519424438,0.3981556952153517,0.8447155849215788,0.11650419510914353,0.9334637733670321,0.16562336092599642,0.987328198311457,5.991783926728964,2.158234239841226,6.153468132019043,17.29588101581133,2.9114856057994762,17.139705073137574,4.900161671332684,0.8447155849215787,5.181811624119258,0.8538609793025255,0.8398831178812219,0.593390941619873,0.4569734284555912,0.47417956127321964,0.3067748546600342,0.2160823597681614,0.7162485675907087,0.02264607440817467,0.9589219304269939,0.14627153839187915,0.9977974305179069,7.318840007417798,2.6362384360629987,7.516334056854248,21.12656055342841,3.556319385379627,20.935794979050332,5.082235006779874,0.7162485675907085,5.275671157301786,1.042973507630229,1.0258998399326211,0.7248148918151855,0.5581835805028676,0.5792005158222833,0.37471914291381836,0.06259881307481817,0.03237225600744928,0.8089649832494442,-0.004881660337333418,0.2359808791041702,15.674063384374335,200.0,27.884002421849917,53.93116451482099
