method,nc_metric,rho,p,significant
PE,max_equiangular_uc,0.5742800997707381,0.008093935919504688,True
PE,max_equiangular_wc,0.5279426843130463,0.01672899279079309,True
PE,self_duality,0.5461737985914824,0.012722854932194435,True
REN,var_collapse,0.7069724635224139,0.0004913491938435927,True
REN,equiangular_uc,0.06455304122371877,0.7868655308168874,False
REN,equiangular_wc,0.6571966245065345,0.0016411393957602924,True
REN,equinorm_uc,-0.20999182084824178,0.3742126917834887,False
REN,equinorm_wc,0.0015554949692462353,0.9948070595018652,False
REN,max_equiangular_uc,0.11666212269346764,0.6242660264485237,False
REN,max_equiangular_wc,0.682084544014474,0.0009237128712155602,True
REN,self_duality,0.23876847777929708,0.31067311248697993,False
Residual,var_collapse,-0.7589070098662023,0.00010473534704847795,True
Residual,equiangular_uc,-0.6895551943431812,0.0007691256152235924,True
Residual,equiangular_wc,-0.30514798830129286,0.19078524750577697,False
Residual,equinorm_uc,-0.09709254173222956,0.6838486878119046,False
Residual,equinorm_wc,-0.1922036030209442,0.4168919508173219,False
Residual,max_equiangular_uc,-0.7509810880921428,0.00013575003592379464,True
Residual,max_equiangular_wc,-0.2457035749958462,0.29640052219040497,False
Residual,self_duality,-0.25362949676990576,0.28058863802012185,False
ViM,var_collapse,-0.7062616035275315,0.0005007227237857625,True
ViM,equiangular_uc,-0.7957985937015136,2.7194063849966995e-05,True
ViM,equiangular_wc,-0.2848202532258569,0.22354850268898688,False
ViM,equinorm_uc,-0.5248720113647228,0.017493533859727302,True
ViM,equinorm_wc,-0.5889372715754169,0.006292455150093231,True
ViM,max_equiangular_uc,-0.8282171591093347,6.51211564607175e-06,True
ViM,max_equiangular_wc,-0.23156118148443652,0.3259367899549843,False
ViM,self_duality,-0.716295921391857,0.0003815388375771734,True
fDBD,var_collapse,0.40052705356345647,0.08011859647436281,False
fDBD,equiangular_uc,-0.5667113186175101,0.00917723671087189,True
fDBD,equiangular_wc,0.6027051456107844,0.004913828611170397,True
fDBD,equinorm_uc,-0.9036748053630566,4.758800707341213e-08,True
fDBD,equinorm_wc,-0.6601421035787752,0.0015373322178816404,True
fDBD,max_equiangular_uc,-0.5199959261368775,0.018764793518114074,True
fDBD,max_equiangular_wc,0.6409964509227782,0.0023230739746680543,True
fDBD,self_duality,-0.48247044693112345,0.03119981906714959,True
pNML,var_collapse,-0.81090743479684,1.4445331313860881e-05,True
pNML,equiangular_uc,0.09909409884177803,0.6776639493775238,False
pNML,equiangular_wc,-0.9152966381568809,1.562520486500706e-08,True
pNML,equinorm_uc,0.41604392643494587,0.06807029825753233,False
pNML,equinorm_wc,0.08699100280003413,0.7153515348615316,False
pNML,max_equiangular_uc,0.07715723726611724,0.7464514262739694,False
pNML,max_equiangular_wc,-0.9168095251620989,1.3360825889753393e-08,True
pNML,self_duality,-0.22768949428530677,0.3343168116104527,False
