,var_collapse,cdnv_score,bias_collapse,equiangular_uc,equiangular_wc,equinorm_uc,equinorm_wc,max_equiangular_uc,max_equiangular_wc,self_duality,w_etf_diff,M_etf_diff,wM_etf_diff,dataset,architecture,study,dropout,run,reward,lr
88,0.014878722839057446,1.8353124856948853,2.6202902793884277,0.16131268441677094,0.1311773955821991,0.10355688631534576,0.029417024925351143,0.12456808239221573,0.10018443316221237,0.1599045842885971,0.49080199003219604,0.5790687799453735,0.5570928454399109,supercifar,VGG13,confidnet,True,4,2.2,
89,0.01600368320941925,1.8330692052841187,2.611590623855591,0.16149534285068512,0.1343458741903305,0.11517353355884552,0.031239625066518784,0.12350353598594666,0.1029592901468277,0.15994133055210114,0.500544548034668,0.5796710848808289,0.5639196634292603,supercifar,VGG13,confidnet,True,5,2.2,
90,0.007736490108072758,1.095209002494812,1.148078441619873,0.048768531531095505,0.030462222173810005,0.024282174184918404,0.016195276752114296,0.03903237730264664,0.02239046059548855,0.022520417347550392,0.12518426775932312,0.19812904298305511,0.15486958622932434,supercifar,VGG13,dg,False,1,2.2,
91,0.008084623143076897,1.213029384613037,0.9808776378631592,0.06676685065031052,0.053865738213062286,0.026300230994820595,0.021417995914816856,0.0521540567278862,0.038798149675130844,0.03483456373214722,0.21844372153282166,0.26786014437675476,0.24620245397090912,supercifar,VGG13,dg,False,1,3.0,
92,0.010385297238826752,1.165880560874939,1.0283963680267334,0.07601162791252136,0.05622870847582817,0.027327200397849083,0.02263249084353447,0.0604521818459034,0.04255838692188263,0.05827520042657852,0.22762398421764374,0.30258283019065857,0.2650328278541565,supercifar,VGG13,dg,False,1,6.0,
93,0.010378158651292324,1.472550392150879,1.2385954856872559,0.07168465852737427,0.05656560882925987,0.021631890907883644,0.01754654571413994,0.056698139756917953,0.043027911335229874,0.06021875888109207,0.22867052257061005,0.28642481565475464,0.26014554500579834,supercifar,VGG13,dg,False,1,10.0,
94,0.0981621965765953,2.6411943435668945,2.456329107284546,0.2454672008752823,0.1592697948217392,0.24349817633628845,0.04961656406521797,0.20032064616680145,0.12569673359394073,0.3049180805683136,0.5730822086334229,0.7753523588180542,0.718676745891571,supercifar,VGG13,dg,False,1,12.0,
95,0.08982282131910324,2.2591116428375244,2.9753270149230957,0.24402838945388794,0.15432773530483246,0.237520232796669,0.05143677443265915,0.20013803243637085,0.12184508889913559,0.3022993505001068,0.5592890381813049,0.7716308832168579,0.7129136323928833,supercifar,VGG13,dg,False,1,15.0,
96,0.010248899459838867,1.4171041250228882,1.287843108177185,0.07180649787187576,0.05666500702500343,0.018939130008220673,0.012748236767947674,0.05696405842900276,0.043700750917196274,0.05985068902373314,0.22906319797039032,0.2868787348270416,0.2615041732788086,supercifar,VGG13,dg,False,1,20.0,
97,0.007826884277164936,1.1356457471847534,1.1477028131484985,0.04869628697633743,0.02961333468556404,0.027458304539322853,0.01603701151907444,0.03798111528158188,0.02170604094862938,0.022738920524716377,0.12173783779144287,0.19784744083881378,0.15433458983898163,supercifar,VGG13,dg,False,2,2.2,
98,0.008428020402789116,1.2994201183319092,1.0450314283370972,0.06855940818786621,0.05374663695693016,0.02932773530483246,0.023689689114689827,0.05292566865682602,0.03777700290083885,0.038784272968769073,0.21796919405460358,0.27466005086898804,0.24858573079109192,supercifar,VGG13,dg,False,2,3.0,
99,0.010497172363102436,1.561134696006775,0.9001913070678711,0.07579746842384338,0.05673705041408539,0.03492731228470802,0.024805191904306412,0.06068139150738716,0.042607393115758896,0.07078341394662857,0.22961314022541046,0.3017973303794861,0.26956096291542053,supercifar,VGG13,dg,False,2,6.0,
100,0.010478058829903603,1.1400853395462036,1.0657613277435303,0.07217206060886383,0.055458493530750275,0.028072545304894447,0.021842453628778458,0.05765010789036751,0.0425090417265892,0.059265125542879105,0.22436277568340302,0.28825843334198,0.25801363587379456,supercifar,VGG13,dg,False,2,10.0,
101,0.11044617742300034,2.2781131267547607,2.9509568214416504,0.2331477850675583,0.15069904923439026,0.23820659518241882,0.0477493479847908,0.18098318576812744,0.11653842031955719,0.3118668496608734,0.5489575862884521,0.7505741715431213,0.6957982778549194,supercifar,VGG13,dg,False,2,12.0,
102,0.09142687171697617,2.5635452270507812,2.4067366123199463,0.27507466077804565,0.1526121348142624,0.2758968472480774,0.05368032678961754,0.2235499620437622,0.11897517740726471,0.35997113585472107,0.554458498954773,0.8301666378974915,0.72858065366745,supercifar,VGG13,dg,False,2,15.0,
103,0.010440142825245857,1.4776296615600586,1.2497917413711548,0.07285714149475098,0.054482731968164444,0.03131675347685814,0.018439335748553276,0.058466095477342606,0.04174236208200455,0.061290811747312546,0.22056657075881958,0.2908261716365814,0.2590404152870178,supercifar,VGG13,dg,False,2,20.0,
104,0.007783983368426561,1.081161618232727,1.1266188621520996,0.04836132004857063,0.030450277030467987,0.021094437688589096,0.014423131011426449,0.0383034273982048,0.022702664136886597,0.02142193354666233,0.12516292929649353,0.19652137160301208,0.1551869809627533,supercifar,VGG13,dg,False,3,2.2,
105,0.00805498193949461,1.2093613147735596,0.995902955532074,0.06540297716856003,0.05340799689292908,0.02657417766749859,0.02245563454926014,0.05072174221277237,0.038012582808732986,0.03532437980175018,0.2166617512702942,0.2626717984676361,0.24139662086963654,supercifar,VGG13,dg,False,3,3.0,
106,0.009720361791551113,1.3733092546463013,1.0305571556091309,0.0727558359503746,0.054308563470840454,0.023462729528546333,0.01474570482969284,0.058197446167469025,0.04179518297314644,0.06346762925386429,0.22016124427318573,0.2904417812824249,0.26068249344825745,supercifar,VGG13,dg,False,3,6.0,
107,0.009961177594959736,1.3758500814437866,1.305769920349121,0.06898759305477142,0.0572458952665329,0.021888598799705505,0.01498817466199398,0.05379030853509903,0.044277291744947433,0.05999596789479256,0.23131103813648224,0.2762662172317505,0.2567720413208008,supercifar,VGG13,dg,False,3,10.0,
108,0.07474656403064728,2.3855133056640625,2.402259349822998,0.2410672903060913,0.15309002995491028,0.2563473582267761,0.06695584207773209,0.192342609167099,0.12065638601779938,0.30392956733703613,0.5558889508247375,0.7667179703712463,0.7027826905250549,supercifar,VGG13,dg,False,3,12.0,
109,0.08827056735754013,2.312185287475586,2.2839183807373047,0.24995805323123932,0.15661416947841644,0.26959726214408875,0.05777617171406746,0.2026427686214447,0.12208429723978043,0.3013899028301239,0.5657409429550171,0.7845338582992554,0.7081554532051086,supercifar,VGG13,dg,False,3,15.0,
110,0.010404416359961033,1.4547812938690186,1.35529363155365,0.0713416039943695,0.056379932910203934,0.022483456879854202,0.019571220502257347,0.05595795437693596,0.04313055798411369,0.0584358386695385,0.22795607149600983,0.2851349115371704,0.261382520198822,supercifar,VGG13,dg,False,3,20.0,
111,0.008007613942027092,1.1759567260742188,1.161304235458374,0.04950500652194023,0.029810937121510506,0.015539358370006084,0.019272450357675552,0.03947995975613594,0.022477377206087112,0.021784918382763863,0.12255042046308517,0.20102748274803162,0.15603148937225342,supercifar,VGG13,dg,False,4,2.2,
112,0.008243925869464874,1.2535321712493896,1.0356088876724243,0.06789232790470123,0.05239739269018173,0.02634536288678646,0.024710021913051605,0.05249902233481407,0.036534637212753296,0.035188935697078705,0.2127046138048172,0.2721274495124817,0.24440209567546844,supercifar,VGG13,dg,False,4,3.0,
113,0.010264250449836254,1.0957319736480713,1.1624656915664673,0.07641081511974335,0.05525989085435867,0.029593169689178467,0.0239410400390625,0.061697352677583694,0.04171561449766159,0.058342717587947845,0.22387413680553436,0.3040636479854584,0.26580509543418884,supercifar,VGG13,dg,False,4,6.0,
114,0.010361159220337868,1.465315580368042,1.2833948135375977,0.07173096388578415,0.05674215778708458,0.030068106949329376,0.02169031836092472,0.057425081729888916,0.04282955080270767,0.06103027984499931,0.22937075793743134,0.2866026759147644,0.2608060836791992,supercifar,VGG13,dg,False,4,10.0,
115,0.09497123956680298,2.5300636291503906,3.8759093284606934,0.25563734769821167,0.1507716029882431,0.2986307740211487,0.054989349097013474,0.20319223403930664,0.1165740117430687,0.3482069671154022,0.5492216348648071,0.7968856692314148,0.7133044600486755,supercifar,VGG13,dg,False,4,12.0,
116,0.10343655943870544,2.3981659412384033,3.777524948120117,0.250900000333786,0.15118953585624695,0.26269862055778503,0.05423285439610481,0.1939089596271515,0.11743556708097458,0.30629903078079224,0.550418496131897,0.7853927612304688,0.7036958336830139,supercifar,VGG13,dg,False,4,15.0,
117,0.010432700626552105,1.4725933074951172,1.4320976734161377,0.07201507687568665,0.05586281046271324,0.022678937762975693,0.018490778282284737,0.05750485509634018,0.04273740202188492,0.05875435844063759,0.22594422101974487,0.28766366839408875,0.26109880208969116,supercifar,VGG13,dg,False,4,20.0,
118,0.008457012474536896,1.2515562772750854,1.2163909673690796,0.05115984007716179,0.03155487775802612,0.02308541350066662,0.019301842898130417,0.03998329117894173,0.023600662127137184,0.023733502253890038,0.12958136200904846,0.20753899216651917,0.1648578643798828,supercifar,VGG13,dg,False,5,2.2,
119,0.009151709266006947,1.4281084537506104,1.0349512100219727,0.072487972676754,0.05231054872274399,0.02711384929716587,0.026384446769952774,0.054757364094257355,0.037688881158828735,0.039475277066230774,0.21236170828342438,0.2894401252269745,0.25364479422569275,supercifar,VGG13,dg,False,5,3.0,
120,0.011510292999446392,1.2165474891662598,1.1011401414871216,0.0795719251036644,0.056978244334459305,0.03754414618015289,0.027623293921351433,0.06427855044603348,0.04393361508846283,0.0606473870575428,0.2305639237165451,0.3157519996166229,0.27663660049438477,supercifar,VGG13,dg,False,5,6.0,
121,0.01156389806419611,1.7355694770812988,1.2059944868087769,0.07523995637893677,0.054838914424180984,0.03592507168650627,0.027589384466409683,0.059731706976890564,0.0419045090675354,0.06507674604654312,0.22195783257484436,0.2997262477874756,0.2652936279773712,supercifar,VGG13,dg,False,5,10.0,
122,0.11499571800231934,2.9537839889526367,2.8379034996032715,0.26713716983795166,0.15441352128982544,0.30121132731437683,0.05772646516561508,0.21188439428806305,0.12167521566152573,0.3707583546638489,0.5595843195915222,0.8175212144851685,0.7280133962631226,supercifar,VGG13,dg,False,5,12.0,
123,0.18931135535240173,2.448884963989258,3.327899694442749,0.2593572437763214,0.15307748317718506,0.2876551151275635,0.05951497703790665,0.21204479038715363,0.1208486258983612,0.3606213629245758,0.5558360815048218,0.8033483624458313,0.7134907245635986,supercifar,VGG13,dg,False,5,15.0,
124,0.01147736981511116,1.6951600313186646,1.368019461631775,0.0778345912694931,0.055873990058898926,0.031104687601327896,0.02743406966328621,0.06173953786492348,0.04286864027380943,0.060521721839904785,0.22598999738693237,0.30933424830436707,0.272187739610672,supercifar,VGG13,dg,False,5,20.0,
125,0.011911475099623203,3.28379487991333,7.265700340270996,0.3983340263366699,0.40098854899406433,0.6331639289855957,0.5952308773994446,0.25262704491615295,0.19926081597805023,0.17855525016784668,1.0631169080734253,1.0363041162490845,1.2822155952453613,supercifar,VGG13,dg,True,1,2.2,
126,0.4179482161998749,2.100449562072754,3.610400915145874,0.1814519613981247,0.13621674478054047,0.19392883777618408,0.17771640419960022,0.13488700985908508,0.10187416523694992,0.06751999258995056,0.5102565884590149,0.6337058544158936,0.6299600005149841,supercifar,VGG13,dg,True,1,3.0,
127,0.030566206201910973,1.8624900579452515,2.515455722808838,0.2076730877161026,0.14761018753051758,0.120780810713768,0.024970436468720436,0.16151966154575348,0.1105026975274086,0.17161110043525696,0.5407411456108093,0.6942364573478699,0.6502554416656494,supercifar,VGG13,dg,True,1,6.0,
128,0.0314766950905323,1.9997354745864868,2.6136057376861572,0.1825265884399414,0.14470340311527252,0.10735777765512466,0.013417930342257023,0.14065229892730713,0.10914526879787445,0.16766543686389923,0.5318110585212708,0.6346086263656616,0.612442672252655,supercifar,VGG13,dg,True,1,10.0,
129,0.3674573004245758,2.0359365940093994,2.510734796524048,0.2919670641422272,0.2209431231021881,0.42115747928619385,0.09764697402715683,0.2205188125371933,0.17311836779117584,0.6445893049240112,0.7228176593780518,0.863674521446228,0.8620179891586304,supercifar,VGG13,dg,True,1,12.0,
130,0.19153283536434174,2.3701529502868652,2.314409017562866,0.31718048453330994,0.2236548513174057,0.40416696667671204,0.09983783960342407,0.24626703560352325,0.17651228606700897,0.6428644061088562,0.7285445332527161,0.9024558663368225,0.8642207980155945,supercifar,VGG13,dg,True,1,15.0,
131,0.013583146035671234,1.839674711227417,2.699310779571533,0.15713511407375336,0.12630946934223175,0.09762293100357056,0.028543472290039062,0.12170326709747314,0.09579921513795853,0.14923331141471863,0.47574394941329956,0.5674564242362976,0.5403547286987305,supercifar,VGG13,dg,True,1,20.0,
132,0.010928379371762276,3.3214168548583984,7.418402671813965,0.40548789501190186,0.4007156193256378,0.6100021004676819,0.5937029719352722,0.2525157630443573,0.19874858856201172,0.19715037941932678,1.062925934791565,1.0408538579940796,1.2929850816726685,supercifar,VGG13,dg,True,2,2.2,
133,0.4333207607269287,2.0671794414520264,3.579127788543701,0.177240252494812,0.13092724978923798,0.19384336471557617,0.17652681469917297,0.13131992518901825,0.0959683209657669,0.06556655466556549,0.4941236674785614,0.6229907870292664,0.6189671158790588,supercifar,VGG13,dg,True,2,3.0,
134,0.02260923571884632,1.9083832502365112,2.428053855895996,0.2085481584072113,0.14912261068820953,0.12597975134849548,0.023953191936016083,0.16280868649482727,0.10864197462797165,0.1724158525466919,0.5451036691665649,0.6962386965751648,0.6538673639297485,supercifar,VGG13,dg,True,2,6.0,
135,0.03266322612762451,2.012207269668579,2.4163410663604736,0.18696053326129913,0.14542190730571747,0.11292025446891785,0.015101982280611992,0.1427476406097412,0.1067192330956459,0.16793876886367798,0.5339303612709045,0.6456595063209534,0.6181837916374207,supercifar,VGG13,dg,True,2,10.0,
136,0.17643623054027557,2.3292453289031982,2.5434048175811768,0.2964962124824524,0.21375252306461334,0.43809375166893005,0.08811358362436295,0.23464912176132202,0.1692715734243393,0.678806483745575,0.7073867917060852,0.8739852905273438,0.8516542911529541,supercifar,VGG13,dg,True,2,12.0,
137,0.15453104674816132,2.7061758041381836,3.7026355266571045,0.2848469913005829,0.21448516845703125,0.33474764227867126,0.07907148450613022,0.22443215548992157,0.16895528137683868,0.5696755647659302,0.7088525891304016,0.8468283414840698,0.8480657339096069,supercifar,VGG13,dg,True,2,15.0,
138,0.01336983498185873,1.8917361497879028,2.8242387771606445,0.15543925762176514,0.1204376071691513,0.09740328788757324,0.024455223232507706,0.1186564564704895,0.09092900156974792,0.15057525038719177,0.45702090859413147,0.5627004504203796,0.53080815076828,supercifar,VGG13,dg,True,2,20.0,
139,0.00762742618098855,3.045970916748047,8.291095733642578,0.4856857657432556,0.4879415035247803,0.7539206147193909,0.7105850577354431,0.3417400121688843,0.316963791847229,0.25797051191329956,1.1592193841934204,1.131287693977356,1.3651574850082397,supercifar,VGG13,dg,True,3,2.2,
140,0.017605910077691078,2.0263872146606445,3.5531864166259766,0.17523936927318573,0.1317443698644638,0.1872083693742752,0.1757475584745407,0.12901964783668518,0.09612255543470383,0.06412966549396515,0.4967438876628876,0.6176642775535583,0.6092992424964905,supercifar,VGG13,dg,True,3,3.0,
141,0.024949248880147934,1.8717691898345947,2.2603607177734375,0.20723918080329895,0.14675161242485046,0.11386978626251221,0.024159111082553864,0.1614120453596115,0.10533099621534348,0.1703106164932251,0.5382859706878662,0.6932182908058167,0.6474045515060425,supercifar,VGG13,dg,True,3,6.0,
142,0.024307871237397194,1.9937539100646973,2.4836905002593994,0.1850675642490387,0.1443602740764618,0.11090855300426483,0.01605169288814068,0.14099404215812683,0.10749060660600662,0.17086943984031677,0.530807375907898,0.6409508585929871,0.6161482334136963,supercifar,VGG13,dg,True,3,10.0,
143,0.13476607203483582,2.607600688934326,2.9409871101379395,0.2922642230987549,0.22518476843833923,0.3890853226184845,0.09211986511945724,0.22873935103416443,0.1746724545955658,0.6258583664894104,0.7316676378250122,0.8620901107788086,0.8529075980186462,supercifar,VGG13,dg,True,3,12.0,
144,0.07846605032682419,2.1035163402557373,3.4825708866119385,0.2978149950504303,0.21968434751033783,0.33669236302375793,0.08685943484306335,0.23353074491024017,0.17059168219566345,0.6035807132720947,0.7200746536254883,0.8657144904136658,0.8946805596351624,supercifar,VGG13,dg,True,3,15.0,
145,0.013478975743055344,1.8561601638793945,2.597055435180664,0.15880125761032104,0.1248687207698822,0.10131006687879562,0.0263680350035429,0.1230979636311531,0.09353833645582199,0.14719997346401215,0.47118669748306274,0.572102963924408,0.5443882942199707,supercifar,VGG13,dg,True,3,20.0,
146,0.006156977731734514,2.632192850112915,6.559195041656494,0.3709053695201874,0.4882294833660126,0.9541622400283813,0.7175670862197876,0.28258708119392395,0.3161330223083496,0.0866561308503151,1.1603760719299316,0.9856356978416443,1.04889714717865,supercifar,VGG13,dg,True,4,2.2,
147,0.46352216601371765,2.047701835632324,3.6628942489624023,0.17359031736850739,0.13051313161849976,0.1875573992729187,0.17727342247962952,0.12860026955604553,0.09397479146718979,0.06542123109102249,0.4927803575992584,0.6134229302406311,0.6110549569129944,supercifar,VGG13,dg,True,4,3.0,
148,0.026339607313275337,1.8398269414901733,2.507570743560791,0.20419833064079285,0.14633174240589142,0.11488316208124161,0.022989243268966675,0.15900832414627075,0.10802850127220154,0.1698654145002365,0.5370458960533142,0.6863725185394287,0.644917368888855,supercifar,VGG13,dg,True,4,6.0,
149,0.03564170375466347,2.013848066329956,2.6386423110961914,0.18490445613861084,0.14345689117908478,0.11750633269548416,0.016322623938322067,0.14110101759433746,0.10814323276281357,0.17030030488967896,0.5281606316566467,0.6406090259552002,0.6159181594848633,supercifar,VGG13,dg,True,4,10.0,
150,0.1522221565246582,2.20920729637146,2.683267831802368,0.28010809421539307,0.2135811746120453,0.35671842098236084,0.0771767720580101,0.21300537884235382,0.16727840900421143,0.6075399518013,0.7068775296211243,0.8410936594009399,0.841402530670166,supercifar,VGG13,dg,True,4,12.0,
151,0.1636562943458557,2.4380710124969482,2.664698362350464,0.27246248722076416,0.21074135601520538,0.4015319049358368,0.08672010898590088,0.21215033531188965,0.16406966745853424,0.6390354633331299,0.700717031955719,0.8327021598815918,0.8320353627204895,supercifar,VGG13,dg,True,4,15.0,
152,0.013852380216121674,1.8294321298599243,2.898423433303833,0.15515847504138947,0.12279166281223297,0.09586787223815918,0.0237919632345438,0.11726311594247818,0.09317412227392197,0.14564473927021027,0.4645678997039795,0.5618981122970581,0.5358555316925049,supercifar,VGG13,dg,True,4,20.0,
153,0.007894190959632397,2.732137441635132,6.41683292388916,0.3838683068752289,0.44570571184158325,0.8233082294464111,0.6535918712615967,0.28786322474479675,0.2517491281032562,0.08987307548522949,1.1158390045166016,1.0326648950576782,1.0127462148666382,supercifar,VGG13,dg,True,5,2.2,
154,0.11594733595848083,2.004082679748535,4.579264163970947,0.19865261018276215,0.14085470139980316,0.24519404768943787,0.25112593173980713,0.14361481368541718,0.09393716603517532,0.07638660073280334,0.5300588011741638,0.6772865653038025,0.6769869923591614,supercifar,VGG13,dg,True,5,3.0,
155,0.02433171309530735,1.833094596862793,2.3724594116210938,0.20755457878112793,0.14327996969223022,0.12321208417415619,0.02566573955118656,0.16519734263420105,0.1071009412407875,0.1766934096813202,0.5280861854553223,0.6940962076187134,0.6431860327720642,supercifar,VGG13,dg,True,5,6.0,
156,0.028783656656742096,1.9441263675689697,2.632847547531128,0.18480241298675537,0.14187902212142944,0.10831765830516815,0.014850250445306301,0.14220573008060455,0.10738314688205719,0.1643064022064209,0.523508608341217,0.6403131484985352,0.6109426021575928,supercifar,VGG13,dg,True,5,10.0,
157,0.1322043091058731,2.385317802429199,2.484160900115967,0.2867535352706909,0.20788757503032684,0.3666307032108307,0.08179067820310593,0.2299216389656067,0.16484536230564117,0.5961189270019531,0.6943613886833191,0.8546329140663147,0.8372706174850464,supercifar,VGG13,dg,True,5,12.0,
158,0.15218737721443176,2.822431802749634,3.159494161605835,0.2735399901866913,0.21234719455242157,0.34620699286460876,0.08458467572927475,0.21380583941936493,0.16674157977104187,0.6142527461051941,0.7042268514633179,0.8301449418067932,0.8373032808303833,supercifar,VGG13,dg,True,5,15.0,
159,0.013738716952502728,1.8836534023284912,2.8592865467071533,0.15791386365890503,0.12615060806274414,0.10022950172424316,0.02541199140250683,0.1203152984380722,0.09597024321556091,0.1498258411884308,0.47523337602615356,0.5696426033973694,0.5460323691368103,supercifar,VGG13,dg,True,5,20.0,
160,0.01602780446410179,43.494361877441406,3.1731371879577637,0.2508116662502289,0.03674347698688507,0.13930733501911163,0.02017342485487461,0.20667606592178345,0.05262834578752518,1.091444969177246,0.2560324966907501,0.7821508646011353,0.43197521567344666,supercifar,ViT,vit,False,0,0.0,0.003
161,0.014824661426246166,32.19606399536133,3.4552724361419678,0.22896553575992584,0.035559818148612976,0.16149036586284637,0.02293437533080578,0.18240642547607422,0.05219995602965355,1.0929429531097412,0.2538076639175415,0.7400914430618286,0.41822847723960876,supercifar,ViT,vit,False,1,0.0,0.003
162,0.015182352624833584,44.647945404052734,3.378608465194702,0.26256605982780457,0.036957524716854095,0.13564474880695343,0.019903743639588356,0.2173389196395874,0.05336077883839607,1.1021208763122559,0.260063499212265,0.8028356432914734,0.44539719820022583,supercifar,ViT,vit,False,2,0.0,0.003
163,0.015365942381322384,46.50423049926758,2.613022804260254,0.2316049337387085,0.03715737909078598,0.13884805142879486,0.02422584593296051,0.18712995946407318,0.052341677248477936,1.0977457761764526,0.25965994596481323,0.7451396584510803,0.4130661189556122,supercifar,ViT,vit,False,3,0.0,0.003
164,0.01523021049797535,43.58924865722656,2.2192115783691406,0.22578959167003632,0.03312525525689125,0.14056621491909027,0.021285325288772583,0.18310463428497314,0.050927553325891495,1.0839887857437134,0.24379053711891174,0.733201801776886,0.393261581659317,supercifar,ViT,vit,False,4,0.0,0.003
165,0.017353450879454613,42.14094543457031,3.4715757369995117,0.2506290376186371,0.03610445559024811,0.13027876615524292,0.01466356124728918,0.2048579603433609,0.04980092868208885,1.0509333610534668,0.2465425282716751,0.7815478444099426,0.4364025294780731,supercifar,ViT,vit,True,0,0.0,0.001
166,0.016824955120682716,46.148658752441406,3.2724506855010986,0.2568645775318146,0.03263231739401817,0.12677347660064697,0.020749827846884727,0.21062089502811432,0.05475898087024689,1.054153323173523,0.2600579261779785,0.7928704619407654,0.4505867660045624,supercifar,ViT,vit,True,1,0.0,0.001
167,0.01765292137861252,43.62954330444336,3.533749580383301,0.2547386586666107,0.03814888745546341,0.12812334299087524,0.01737518236041069,0.20928145945072174,0.056012868881225586,1.048196792602539,0.26903706789016724,0.78887540102005,0.4498990774154663,supercifar,ViT,vit,True,2,0.0,0.001
168,0.016961153596639633,46.468074798583984,3.6670308113098145,0.25051796436309814,0.03377377986907959,0.12687374651432037,0.023469101637601852,0.2063317596912384,0.05304529890418053,1.0552421808242798,0.25171953439712524,0.7813099026679993,0.43561989068984985,supercifar,ViT,vit,True,3,0.0,0.001
169,0.01723829284310341,35.55613708496094,3.6052534580230713,0.2507425546646118,0.0350225605070591,0.11926775425672531,0.019373778253793716,0.20435388386249542,0.05248809978365898,1.0579509735107422,0.2540660500526428,0.7815868258476257,0.4469206929206848,supercifar,ViT,vit,True,4,0.0,0.001
170,0.006548113189637661,4.441512584686279,2.7988195419311523,0.09953036904335022,0.06858465820550919,0.06842733919620514,0.06838122010231018,0.07355189323425293,0.05332621932029724,0.10948298871517181,0.5876982808113098,0.7585819959640503,0.6887937784194946,cifar100,VGG13,devries,False,1,2.2,
171,0.006742442492395639,4.508471965789795,2.947019577026367,0.10165946930646896,0.06905220448970795,0.07026311755180359,0.06752263754606247,0.0749906450510025,0.05367802828550339,0.11194156855344772,0.5907183885574341,0.7683674693107605,0.6954061388969421,cifar100,VGG13,devries,False,2,2.2,
172,0.006700805854052305,4.2426652908325195,2.7258903980255127,0.10069029778242111,0.06859847158193588,0.07104764133691788,0.06825396418571472,0.07417530566453934,0.05330180376768112,0.10922572016716003,0.5877872109413147,0.7639455795288086,0.6908501982688904,cifar100,VGG13,devries,False,3,2.2,
173,0.007088889367878437,4.097467422485352,2.981459140777588,0.10109717398881912,0.07090474665164948,0.06629867851734161,0.06625158339738846,0.07451359182596207,0.05504326894879341,0.10176125168800354,0.6025434732437134,0.7657952308654785,0.6986264586448669,cifar100,VGG13,devries,False,4,2.2,
174,0.1654057502746582,4.031623840332031,2.9053525924682617,0.09986003488302231,0.06855131685733795,0.07137765735387802,0.06777583062648773,0.07385460287332535,0.0532536655664444,0.1053868755698204,0.5874817371368408,0.7601088881492615,0.6889333128929138,cifar100,VGG13,devries,False,5,2.2,
175,0.016412336379289627,4.307229042053223,8.05769157409668,0.1915195882320404,0.18610581755638123,0.18207871913909912,0.04812624678015709,0.14947360754013062,0.14407086372375488,0.18054844439029694,1.022744059562683,1.0336415767669678,1.0494545698165894,cifar100,VGG13,devries,True,1,2.2,
176,0.014189586043357849,4.411562442779541,8.488996505737305,0.19230447709560394,0.1892731487751007,0.18283359706401825,0.04995071142911911,0.15056854486465454,0.14758875966072083,0.1813051998615265,1.0287915468215942,1.0351061820983887,1.0526777505874634,cifar100,VGG13,devries,True,2,2.2,
177,0.022581180557608604,4.285294532775879,8.16959285736084,0.1906486600637436,0.18602000176906586,0.17796514928340912,0.04946819320321083,0.14828774333000183,0.14498969912528992,0.1773461550474167,1.0225791931152344,1.0320020914077759,1.0482136011123657,cifar100,VGG13,devries,True,3,2.2,
178,0.012485990300774574,4.353785991668701,8.230644226074219,0.18998393416404724,0.1846134513616562,0.17373886704444885,0.0483020655810833,0.14840950071811676,0.14381180703639984,0.1735651046037674,1.0198379755020142,1.0306881666183472,1.0467116832733154,cifar100,VGG13,devries,True,4,2.2,
179,0.018895702436566353,4.320221900939941,8.186356544494629,0.19057394564151764,0.1863665133714676,0.17911820113658905,0.04800676181912422,0.14891976118087769,0.1454026848077774,0.17935770750045776,1.0232487916946411,1.0318652391433716,1.0491963624954224,cifar100,VGG13,devries,True,5,2.2,
180,0.009672370739281178,5.753201961517334,3.143554925918579,0.11095135658979416,0.05624697357416153,0.08708502352237701,0.08307164162397385,0.0805039033293724,0.04349793866276741,0.1559627652168274,0.5026621222496033,0.8085427284240723,0.6789135932922363,cifar100,VGG13,confidnet,False,1,2.2,
181,0.009703980758786201,6.012096881866455,3.0282411575317383,0.11153700202703476,0.05542611703276634,0.0902981087565422,0.08510752022266388,0.08092846721410751,0.042943887412548065,0.1592402309179306,0.4966367781162262,0.8109622597694397,0.6769270300865173,cifar100,VGG13,confidnet,False,2,2.2,
182,0.010217864066362381,5.09304666519165,3.0530312061309814,0.11212589591741562,0.055742666125297546,0.08929097652435303,0.08344382792711258,0.0812062919139862,0.04303854703903198,0.1535525918006897,0.49896442890167236,0.8133513331413269,0.6783124804496765,cifar100,VGG13,confidnet,False,3,2.2,
183,0.00994869600981474,5.414622783660889,3.199904680252075,0.11135348677635193,0.05601068213582039,0.08797294646501541,0.08394230157136917,0.08060889691114426,0.04318252578377724,0.1534826159477234,0.5009300708770752,0.8101899027824402,0.6779377460479736,cifar100,VGG13,confidnet,False,4,2.2,
184,0.009775499813258648,6.224645137786865,3.002509117126465,0.11181876808404922,0.05583080276846886,0.08733292669057846,0.08460555225610733,0.08135750144720078,0.043193839490413666,0.15891259908676147,0.4996143579483032,0.8120920062065125,0.6793695688247681,cifar100,VGG13,confidnet,False,5,2.2,
185,0.008371314965188503,3.288684129714966,8.962374687194824,0.18747445940971375,0.18489372730255127,0.15605276823043823,0.041759192943573,0.1454154998064041,0.14316318929195404,0.20088312029838562,1.020365834236145,1.0256702899932861,1.0538904666900635,cifar100,VGG13,confidnet,True,1,2.2,
186,0.06979239732027054,3.232173204421997,9.035564422607422,0.1861184537410736,0.18584111332893372,0.1578405797481537,0.04250876232981682,0.1441567987203598,0.14399755001068115,0.2021719515323639,1.0222129821777344,1.0230621099472046,1.0534131526947021,cifar100,VGG13,confidnet,True,2,2.2,
