model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-EMLS,rew2.2,0.02377855529461472,0.2074420355151668,0.3586211784987313,0.1326019384450744,0.20800092685902055,0.17794339218145971,0.06457718185257262,0.2144731563723823
confidnet,do1,MCD-EMLS,rew2.2,0.02377855529461472,0.2074420355151668,0.3586211784987313,0.1326019384450744,0.20800092685902055,0.17794339218145971,0.06457718185257262,0.2144731563723823
confidnet,do1,MCD-EMSR,rew2.2,0.023810961866962438,0.20890575178400822,0.35142824424602825,0.14149162555142628,0.2194256630712414,0.18641586997758358,0.07231450818302748,0.21624816953079717
confidnet,do1,MCD-EMSR,rew2.2,0.023810961866962438,0.20890575178400822,0.35142824424602825,0.14149162555142628,0.2194256630712414,0.18641586997758358,0.07231450818302748,0.21624816953079717
confidnet,do1,MCD-MLS,rew2.2,0.023829652862171542,0.20795183111490584,0.35576218182720276,0.14137654183409182,0.21265718989242033,0.1833038449610851,0.07072873642784092,0.21640059476419263
confidnet,do1,MCD-MLS,rew2.2,0.023829652862171542,0.20795183111490584,0.35576218182720276,0.14137654183409182,0.21265718989242033,0.1833038449610851,0.07072873642784092,0.21640059476419263
confidnet,do1,MCD-EEnergy,rew2.2,0.02424863451707538,0.20827730806097314,0.3561526686677725,0.13408843160975173,0.20122890795622905,0.17215293339831622,0.06331894119418816,0.21379805032374186
confidnet,do1,MCD-EEnergy,rew2.2,0.02424863451707538,0.20827730806097314,0.3561526686677725,0.13408843160975173,0.20122890795622905,0.17215293339831622,0.06331894119418816,0.21379805032374186
confidnet,do1,MCD-GradNorm,rew2.2,0.02450268818742682,0.2023261020859411,0.385902479638913,0.14075548161846915,0.2167537473210081,0.1892101829315546,0.07903416237053768,0.21408911109214132
confidnet,do1,MCD-GradNorm,rew2.2,0.02450268818742682,0.2023261020859411,0.385902479638913,0.14075548161846915,0.2167537473210081,0.1892101829315546,0.07903416237053768,0.21408911109214132
confidnet,do1,MCD-PCE,rew2.2,0.02470476514954604,0.20918714492042473,0.34728074293302036,0.14979190151120458,0.21912061724314963,0.18651875779565533,0.07405607714487894,0.21731411578167625
confidnet,do1,MCD-PCE,rew2.2,0.02470476514954604,0.20918714492042473,0.34728074293302036,0.14979190151120458,0.21912061724314963,0.18651875779565533,0.07405607714487894,0.21731411578167625
confidnet,do1,MCD-NNGuide,rew2.2,0.025360499774520102,0.20567989406539772,0.3579398979967373,0.15441718526300452,0.2026928986892048,0.17304889336243706,0.07398055532045222,0.23059406631721197
confidnet,do1,MCD-NNGuide,rew2.2,0.025360499774520102,0.20567989406539772,0.3579398979967373,0.15441718526300452,0.2026928986892048,0.17304889336243706,0.07398055532045222,0.23059406631721197
confidnet,do1,MCD-EGE,rew2.2,0.02537545282766992,0.20890855925773016,0.35946055668338206,0.13491490310176274,0.20563400492030767,0.1771342086526994,0.0646845440774935,0.21468640811644382
confidnet,do1,MCD-EGE,rew2.2,0.02537545282766992,0.20890855925773016,0.35946055668338206,0.13491490310176274,0.20563400492030767,0.1771342086526994,0.0646845440774935,0.21468640811644382
confidnet,do1,MCD-EPE,rew2.2,0.025507094942767462,0.20856688815004235,0.3556913589856737,0.1360266721317236,0.2115184107113861,0.18062591753387774,0.0680879294353692,0.2150046895210659
confidnet,do1,MCD-EPE,rew2.2,0.025507094942767462,0.20856688815004235,0.3556913589856737,0.1360266721317236,0.2115184107113861,0.18062591753387774,0.0680879294353692,0.2150046895210659
confidnet,do1,MCD-ENNGuide,rew2.2,0.02555372294476448,0.20459192651188501,0.36337300304317427,0.1496432571281377,0.19864571996507957,0.16928152770412674,0.07110683133098208,0.23124975443250925
confidnet,do1,MCD-ENNGuide,rew2.2,0.02555372294476448,0.20459192651188501,0.36337300304317427,0.1496432571281377,0.19864571996507957,0.16928152770412674,0.07110683133098208,0.23124975443250925
confidnet,do1,MCD-GE,rew2.2,0.02562108334852074,0.2100598087186448,0.3525945936294117,0.13790807089309126,0.20113002328395777,0.17289132822366135,0.06337857537062455,0.21456791080718282
confidnet,do1,MCD-GE,rew2.2,0.02562108334852074,0.2100598087186448,0.3525945936294117,0.13790807089309126,0.20113002328395777,0.17289132822366135,0.06337857537062455,0.21456791080718282
confidnet,do1,MCD-PE,rew2.2,0.025654313937011657,0.2094628392863341,0.349843037470435,0.14408416558659332,0.21042622947621373,0.17979256356653797,0.06913481298187388,0.2155642125324632
confidnet,do1,MCD-PE,rew2.2,0.025654313937011657,0.2094628392863341,0.349843037470435,0.14408416558659332,0.21042622947621373,0.17979256356653797,0.06913481298187388,0.2155642125324632
confidnet,do1,MCD-ECTM,rew2.2,0.02615702399430206,0.234378633503063,0.2580464669135206,0.13615402584330796,0.20308188546417566,0.164786479286034,0.04913962543311048,0.1835827167884061
confidnet,do1,MCD-ECTM,rew2.2,0.02615702399430206,0.234378633503063,0.2580464669135206,0.13615402584330796,0.20308188546417566,0.164786479286034,0.04913962543311048,0.1835827167884061
confidnet,do1,MCD-EPCE,rew2.2,0.02639619793478106,0.20861796714531056,0.35310779408725623,0.14040969939936374,0.21553413992411322,0.183624457076501,0.07150194133215637,0.21594354430829865
confidnet,do1,MCD-EPCE,rew2.2,0.02639619793478106,0.20861796714531056,0.35310779408725623,0.14040969939936374,0.21553413992411322,0.183624457076501,0.07150194133215637,0.21594354430829865
confidnet,do1,MCD-Energy,rew2.2,0.027562152568106502,0.20894918405927845,0.3498567108211604,0.14080553519222483,0.20100624883119234,0.17129059898007326,0.06776491602187928,0.21475398115000566
confidnet,do1,MCD-Energy,rew2.2,0.027562152568106502,0.20894918405927845,0.3498567108211604,0.14080553519222483,0.20100624883119234,0.17129059898007326,0.06776491602187928,0.21475398115000566
