dataset,method,calibration,model,architecture,drop_out,reward,run,ece_l1,ece_l2,mce,ece_l1_bound,ece_l2_bound,k1,bar_p_ood,k2,bar_p2_ood,alpha
ood_nsncs_textures,KPCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.2662784254639598,0.17685453683228614,0.7290001130093418,0.2755322452601391,0.4362882877325528,0.007563638665276984,0.6977253371399166,0.0012117437919186434,0.48833684291987217,0.6347062795408508
ood_nsncs_places365,KPCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.40501549249614055,0.26672426780511965,0.8599240148102636,0.41213298621420164,0.568152684315742,0.007563638665276984,0.7716333084461762,0.0012117437919186434,0.6085585513986239,1.1253657438667568
val,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.005960506438266808,0.0005759327913726166,0.17363602579997284,0.015328274129829293,0.0867102232133394,0.007754614763556877,0.9544620355476088,0.0002304066771431792,0.9112624232476387,0.008064516129032258
iid_test,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.004796751886250988,0.00021810385489408516,0.16243825195357842,0.019832490185789153,0.10883724636398542,0.0077991431268435996,0.9578002267278084,0.00022428384556268176,0.9176923641507346,0.012829169480081027
ood_sncs_c100,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.4913288127222019,0.3588719887316752,0.9050895985029388,0.4986679196663809,0.6805564553327299,0.007799143244866524,0.9348539143945387,0.00022428385393298295,0.8745191794545867,1.1253657438667568
ood_nsncs_svhn,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.6622806942675056,0.5821677127459041,0.8942541944772554,0.6662501763056113,0.7695687131949124,0.007799143248175544,0.8910118496210835,0.00022428385345130248,0.7943186775053727,2.929552104433941
ood_nsncs_ti,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.4861997516383019,0.37222100081502457,0.8984375899815236,0.49353885858248103,0.6735877965772701,0.007799143244866524,0.9251671696314854,0.00022428385393298295,0.8566972748687014,1.1253657438667568
ood_nsncs_lsun_cropped,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.4684394689562498,0.3971801417331074,0.8759118864874682,0.47577857590042905,0.6492747000595033,0.007799143244866524,0.891625099758162,0.00022428385393298295,0.7959544529764094,1.1253657438667568
ood_nsncs_lsun_resize,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.4834932327284374,0.3920378112868631,0.8982316504446801,0.4907979357221868,0.6697373228183714,0.007799143244866524,0.9199906627175336,0.00022428385393298295,0.8469286082316768,1.1253657438667568
ood_nsncs_isun,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.45795219104442875,0.35622748827353,0.8946318325865419,0.46573425691995946,0.6527814870442125,0.007799143332718805,0.9216683095066509,0.0002242838626793066,0.8501619828455536,1.0043889264010804
ood_nsncs_textures,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.34618252000509864,0.29970331853363075,0.8772862118805881,0.35383107189734414,0.5604709644838243,0.0077991433514521535,0.8990154188935847,0.00022428386305906278,0.8086925555447396,0.6347062795408508
ood_nsncs_places365,KPCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.4884207103640886,0.3776845772953969,0.9041049958271724,0.4957598173082677,0.6765785919206341,0.007799143244866524,0.9293616722810061,0.00022428385393298295,0.8643235764155637,1.1253657438667568
val,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.004495439728032921,0.000764114915147118,0.6154519757907644,0.014982248535211441,0.08709457299271679,0.007772061538851016,0.9090454360839042,0.0008297575045867749,0.8452931500291991,0.008064516129032258
iid_test,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.005240477913749737,0.00018603460143239349,0.412917667724488,0.019199786656884613,0.10815337409223261,0.007367909103089487,0.9414635054553362,0.0004099249638266862,0.891506822098647,0.012829169480081027
ood_sncs_c100,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.4079716393230793,0.26177399090364045,0.8528541898748138,0.4149049486813157,0.5777518172665898,0.007367909100813419,0.7770423620525502,0.0004099249637799231,0.6300450615005492,1.1253657438667568
ood_nsncs_svhn,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.5768253942240739,0.4349115337022485,0.8915524219760648,0.5805753936667952,0.6802220681448646,0.00736790910088625,0.7762392576746574,0.00040992496378048813,0.6205050709658594,2.929552104433941
ood_nsncs_ti,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.3491298024013047,0.20122309727109358,0.8353485232113457,0.35606311175954136,0.5094465774962615,0.007367909100813419,0.6659136688420871,0.0004099249637799231,0.4897950814955504,1.1253657438667568
ood_nsncs_lsun_cropped,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.45817353905239544,0.30996235105897535,0.8888155391597613,0.465106848410632,0.6393032987221934,0.007367909100813419,0.8718536698813368,0.0004099249637799231,0.7715230061472028,1.1253657438667568
ood_nsncs_lsun_resize,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.41613484755113966,0.28975303864216434,0.8577897727890526,0.42306815690937616,0.5856804590929643,0.007367909100813419,0.7924593971120651,0.0004099249637799231,0.6474663347456794,1.1253657438667568
ood_nsncs_isun,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.38455032876254885,0.25724454243910516,0.8524877440765157,0.39190210466104525,0.5599427768243996,0.007367909100164272,0.774755982728719,0.00040992496372267375,0.6252936200421336,1.0043889264010804
ood_nsncs_textures,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.15775057975945184,0.07285567291656703,0.7052234799555617,0.16676493198237755,0.28819392808045785,0.007367909092405034,0.4179000286845576,0.00040992496301936183,0.21326685969304846,0.6347062795408508
ood_nsncs_places365,PCA_RecError_global,Sigmoid,modelvit,ViT,do1,rew0,2,0.32221415291271815,0.18560694476029524,0.8090782377499955,0.3291474622709547,0.46993596443084545,0.007367909100813419,0.6150807732179423,0.0004099249637799231,0.4167138071001407,1.1253657438667568
val,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.00472211229408537,0.000934064902450951,0.9083043139197535,0.01447098144526705,0.09199431512916831,0.007036755701127606,0.9363149737185581,0.0014151188972020493,0.8823945087575364,0.008064516129032258
iid_test,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.006586851787997371,0.00014074358887002526,0.23590635153323214,0.01827228063926529,0.10807214065861676,0.006524301100342522,0.9339963699626663,0.0005709126482083267,0.877571565674065,0.012829169480081027
ood_sncs_c100,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.40772602312611483,0.25535885477769593,0.8630846422655353,0.41386548507666476,0.5800159050091691,0.006524301057736048,0.7758288611958848,0.0005709126463365521,0.6348525718125906,1.1253657438667568
ood_nsncs_svhn,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.5732011275431197,0.4186274226710675,0.8973133233451397,0.5765217609814062,0.6770284749046841,0.006524301057736048,0.7710898859384486,0.0005709126463365521,0.6146360319897869,2.929552104433941
ood_nsncs_ti,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.337824918830987,0.20061032565417594,0.813731049739176,0.34396438078153685,0.5137325657094053,0.006524301057736048,0.6438136356241062,0.0005709126463365521,0.49793416915676325,1.1253657438667568
ood_nsncs_lsun_cropped,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.44411043167630765,0.2658780057974219,0.8973201227738796,0.45024989362685763,0.619925770942986,0.006524301057736048,0.8445444551837791,0.0005709126463365521,0.7252967030721873,1.1253657438667568
ood_nsncs_lsun_resize,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.4145301933029609,0.27539877722679745,0.8687610234113009,0.4206696552535108,0.5835594395975143,0.006524301057736048,0.7886792169918763,0.0005709126463365521,0.6426395896920645,1.1253657438667568
ood_nsncs_isun,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.3829754658538208,0.24730527801145882,0.8604589208131024,0.3894854809655656,0.5602244776767353,0.006524301100342522,0.770773217019613,0.0005709126482083267,0.6257630610909504,1.0043889264010804
ood_nsncs_textures,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.12716965318522808,0.06361832061619492,0.7217017983535075,0.13515188355822022,0.2724018101174328,0.006524301057736048,0.3378087449233448,0.0005709126463365521,0.1902120498006865,0.6347062795408508
ood_nsncs_places365,PCA_RecError_global,Isotonic,modelvit,ViT,do1,rew0,2,0.3135015482817756,0.19620480479824576,0.7730856055597125,0.3196410102323255,0.4837020368632061,0.006524301057736048,0.5978765180048656,0.0005709126463365521,0.44136401057782476,1.1253657438667568
val,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.0021804154568275387,0.0006584413300577544,0.7653671827130057,0.015077634948374764,0.09060418429709985,0.00738955431642907,0.9683996333096407,0.0007064980761124775,0.9385340150799072,0.008064516129032258
iid_test,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.005557445784253813,0.00025391975250222207,0.2203316609267243,0.01897330165627879,0.1095784734986374,0.006793985080363885,0.9683189779157512,0.00012490714791002196,0.9382197523885595,0.012829169480081027
ood_sncs_c100,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.45794721020288953,0.30270037732067806,0.9154674750318788,0.4643404487293505,0.6478136788266099,0.006793985078254683,0.8709162363297143,0.00012490714786541948,0.7924637229984389,1.1253657438667568
ood_nsncs_svhn,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.6581015765206535,0.510307729811086,0.9252280164426374,0.6615594693785649,0.7755988796778633,0.006793985078356157,0.8850630839103586,0.0001249071478667897,0.8068507780263378,2.929552104433941
ood_nsncs_ti,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.38047265174802153,0.24239935647475613,0.90673043334393,0.3868658902744825,0.5726784496304637,0.006793985078254683,0.7245977852318506,0.00012490714786541948,0.6192754092675434,1.1253657438667568
ood_nsncs_lsun_cropped,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.4929108413522624,0.29475026270611004,0.9203845450480872,0.4993040798787233,0.6848590995776628,0.006793985078254683,0.9369485501184197,0.00012490714786541948,0.8857028167861009,1.1253657438667568
ood_nsncs_lsun_resize,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.4698737351179681,0.32256301089519923,0.9181756083037835,0.476266973644429,0.6588325285168879,0.006793985078254683,0.8934406712843316,0.00012490714786541948,0.8196552912819188,1.1253657438667568
ood_nsncs_isun,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.43264211992272056,0.29083212578745593,0.9157927170421358,0.4394212284969101,0.6299022903623679,0.006793985078488163,0.8701579999272853,0.0001249071478479334,0.7916956144672871,1.0043889264010804
ood_nsncs_textures,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.14841557667490904,0.08357450585909623,0.8616027283499446,0.15672775502803518,0.30975121685426793,0.006793985075259412,0.39295319470895107,0.00012490714767526321,0.24691471689358402,0.6347062795408508
ood_nsncs_places365,PCA_RecError_global,Beta,modelvit,ViT,do1,rew0,2,0.35601635853622327,0.24569339945324442,0.9009538223629943,0.36240959706268416,0.543717781282232,0.006793985078254683,0.6784096298720482,0.00012490714786541948,0.5582139854123256,1.1253657438667568
val,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.0034867572421203147,0.001026801029463223,0.7329631545746653,0.015638393303152094,0.08665484567854594,0.008277542445608965,0.8261498599504008,0.0006575976853763153,0.7619314414849647,0.009081735620585268
iid_test,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.004545981225496599,0.0008638169643617514,0.7289616815189881,0.019036329140150854,0.10467337723460457,0.008253651072713142,0.8904727656812532,0.0010082411089880879,0.8149579968761491,0.012373453318335208
ood_sncs_c100,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.24854294612775196,0.10816160188014613,0.7937638552149915,0.2563116023518304,0.43129546496444177,0.008253651072713142,0.47683512103896564,0.0010082411089880879,0.3504874784829204,1.124859392575928
ood_nsncs_svhn,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.41709845393528155,0.2410951823680048,0.8833650881806303,0.4213006736269613,0.5474494386709451,0.008253651072713142,0.56235737424571,0.0010082411089880879,0.40170525291274034,2.9282339707536558
ood_nsncs_ti,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.2743012740468576,0.11872254412731524,0.8010199426419992,0.28206993027093596,0.45687421743484385,0.008253651072713142,0.525492602478156,0.0010082411089880879,0.3934022951557177,1.124859392575928
ood_nsncs_lsun_cropped,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.27111826894314783,0.13007738053710594,0.7918853157419926,0.2788869251672262,0.4359851719615485,0.008253651072713142,0.5194799058372482,0.0010082411089880879,0.3581705932058838,1.124859392575928
ood_nsncs_lsun_resize,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.2951405995255274,0.14609963355635044,0.824421075202603,0.3029092557496057,0.46730199346219287,0.008253651072713142,0.5648580883073632,0.0010082411089880879,0.41160678184818317,1.124859392575928
ood_nsncs_isun,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.27886664379888415,0.13463967614549777,0.8101516554797992,0.2871040794470929,0.4568656220675589,0.008253651072713142,0.5648609767298084,0.0010082411089880879,0.4156295719276486,1.0039370078740157
ood_nsncs_textures,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.10146556210443448,0.03646942089967892,0.7010143945376754,0.11156534985893134,0.2314622078439641,0.008253651072713142,0.2744094991868533,0.0010082411089880879,0.13643225305335663,0.6344206974128234
ood_nsncs_places365,CTM,Sigmoid,modelvit,ViT,do1,rew0,3,0.21318213558934404,0.08722061894678508,0.7575730920140535,0.22095079181342245,0.37912965589830205,0.008253651072713142,0.41003854993191297,0.0010082411089880879,0.2706272037632857,1.124859392575928
val,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.0033195186969494283,0.0007629834562725968,0.6405792137978631,0.013056640537078397,0.08176002566672186,0.006798195037660659,0.7021810283062982,0.0007681709081878015,0.6581604918898782,0.009081735620585268
iid_test,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.00795557363882974,0.0023098785712185,0.8399662182930139,0.01833220281002568,0.11307503511085513,0.008272839844248314,0.8313116279533057,0.003188865997340783,0.7884059397411868,0.012373453318335208
ood_sncs_c100,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.15809320726442055,0.0815131233041169,0.8595481938450019,0.1635463782704963,0.3881450242405573,0.008272839844248314,0.30158455393143074,0.003188865997340783,0.2817553396712297,1.124859392575928
ood_nsncs_svhn,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.2399248604057158,0.1743159654141551,0.8718141562488356,0.24331373133136833,0.4686296635404324,0.008272839844248314,0.3235808458565872,0.003188865997340783,0.29352346197500767,2.9282339707536558
ood_nsncs_ti,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.17671794473220676,0.0863001554133565,0.8633322929719541,0.18224286172322884,0.4111514516930753,0.008272839844248314,0.3369022111736425,0.003188865997340783,0.31649207828555564,1.124859392575928
ood_nsncs_lsun_cropped,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.1433737688201144,0.08015601095352762,0.8647939728767035,0.1490017880733984,0.3672925708649644,0.008272839844248314,0.2741098230491128,0.003188865997340783,0.25199843793355586,1.124859392575928
ood_nsncs_lsun_resize,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.17692650598800522,0.10380256970275398,0.8691633215766497,0.1824808621655481,0.4073593520844366,0.008272839844248314,0.3373517940091836,0.003188865997340783,0.31062885935756557,1.124859392575928
ood_nsncs_isun,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.17191354644087475,0.09675124261425953,0.8634656935894437,0.17777199048004433,0.40258619207249136,0.008272839844248314,0.34660643856432743,0.003188865997340783,0.32033933270124215,1.0039370078740157
ood_nsncs_textures,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.029515397989321734,0.012010566178046411,0.8295163546395748,0.036274799676664055,0.17406299255942895,0.008272839844248314,0.08041264061818462,0.003188865997340783,0.07302833990013974,0.6344206974128234
ood_nsncs_places365,CTM,Isotonic,modelvit,ViT,do1,rew0,3,0.10969483717219064,0.05234730984140072,0.8625578421883638,0.11512153388999648,0.32407680573805564,0.008272839844248314,0.21011002289666658,0.003188865997340783,0.19555878902519758,1.124859392575928
val,CTM,Beta,modelvit,ViT,do1,rew0,3,0.002254515470963126,0.00018673851145348445,0.11949525567905717,0.015201911441707797,0.08740475137399842,0.0075397481312542425,0.858891227070538,0.00016582197470567253,0.8305845539796839,0.009081735620585268
iid_test,CTM,Beta,modelvit,ViT,do1,rew0,3,0.004316207150075216,0.0006041411318879625,0.4247808517255318,0.01920642742900485,0.10576313088286053,0.007898184622623261,0.9331180505992989,0.0004324036387167146,0.8802590030828563,0.012373453318335208
ood_sncs_c100,CTM,Beta,modelvit,ViT,do1,rew0,3,0.3045092091994649,0.1459892224604678,0.8716458721407453,0.3119432866261585,0.490834222736299,0.007898184622623261,0.5822393823073013,0.0004324036387167146,0.4547101375862591,1.124859392575928
ood_nsncs_svhn,CTM,Beta,modelvit,ViT,do1,rew0,3,0.5138840703144398,0.3171615442365912,0.9150189198292937,0.5179053097219835,0.634894907415294,0.007898184622623261,0.692074153534726,0.0004324036387167146,0.5406007533968731,2.9282339707536558
ood_nsncs_ti,CTM,Beta,modelvit,ViT,do1,rew0,3,0.3366644020905732,0.16208789153134412,0.8705635957004803,0.34409847951726685,0.518046840233781,0.007898184622623261,0.642980541678605,0.0004324036387167146,0.5065712998345313,1.124859392575928
ood_nsncs_lsun_cropped,CTM,Beta,modelvit,ViT,do1,rew0,3,0.3489213703168052,0.1878158696402013,0.8779919505704668,0.3563554477434989,0.5155458438752284,0.007898184622623261,0.6661339546579573,0.0004324036387167146,0.5016882130370143,1.124859392575928
ood_nsncs_lsun_resize,CTM,Beta,modelvit,ViT,do1,rew0,3,0.3658427210973075,0.19390146710708692,0.8855165471797575,0.37327679852400103,0.5382477244193775,0.007898184622623261,0.6980983862823258,0.0004324036387167146,0.5468789408249244,1.124859392575928
ood_nsncs_isun,CTM,Beta,modelvit,ViT,do1,rew0,3,0.34392804770667157,0.17817724191828965,0.8806223095652262,0.35181071526716784,0.5236071640385244,0.007898184622623261,0.6943745693209495,0.0004324036387167146,0.5468230617729067,1.0039370078740157
ood_nsncs_textures,CTM,Beta,modelvit,ViT,do1,rew0,3,0.15410539092082864,0.07720438889146256,0.8198554126420073,0.16377020321196706,0.31250851683047043,0.007898184622623261,0.40946209066928385,0.0004324036387167146,0.2509181894809348,0.6344206974128234
ood_nsncs_places365,CTM,Beta,modelvit,ViT,do1,rew0,3,0.2818558617143064,0.13860764556010025,0.8580012269694725,0.289289939141,0.45412685600927455,0.007898184622623261,0.5394472089078368,0.0004324036387167146,0.3891863325131932,1.124859392575928
val,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.008898261209521512,0.0027509871002849547,0.9095446023458336,0.014856986070072265,0.08950978446519504,0.007891941942412384,0.7817857339046214,0.0020068599527169155,0.6692448113181343,0.009081735620585268
iid_test,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.0058645715544480585,0.0012154121173372436,0.9866920547347628,0.018084139980597595,0.10450842471683572,0.008025576223394615,0.830998974540002,0.0019654356193837277,0.7347761352257213,0.012373453318335208
ood_sncs_c100,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.24701537199275184,0.11082017817811315,0.8042600841033386,0.2545693553306003,0.42937479985410476,0.008025576223394615,0.47374677495690615,0.0019654356193837277,0.3465139034526504,1.124859392575928
ood_nsncs_svhn,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.17025927280263803,0.07640283634513041,0.8056642843993544,0.1743453716873513,0.30304842768241363,0.008025576223394615,0.2311440418500194,0.0019654356193837277,0.12253019819101359,2.9282339707536558
ood_nsncs_ti,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.21955648119211008,0.08547101621036815,0.7841679430492131,0.2271104645299584,0.4086103840280445,0.008025576223394615,0.4218769302344936,0.0019654356193837277,0.3136447881066142,1.124859392575928
ood_nsncs_lsun_cropped,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.17102897881368995,0.0699930518903817,0.745649020560978,0.17858296215153832,0.32230016787665683,0.008025576223394615,0.33020847824165805,0.0019654356193837277,0.19447713295933153,1.124859392575928
ood_nsncs_lsun_resize,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.20089992877774324,0.08627585275467141,0.7874528435927229,0.20845391211559158,0.37378282200663676,0.008025576223394615,0.38663470272375466,0.0019654356193837277,0.2621717144078338,1.124859392575928
ood_nsncs_isun,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.2026431652290133,0.08581556893132865,0.7772216629356269,0.21065297411208692,0.3799851538252397,0.008025576223394615,0.4124857547541569,0.0019654356193837277,0.28625347596321726,1.0039370078740157
ood_nsncs_textures,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.055726960494858126,0.013539430048407046,0.6175014427123915,0.06554765872279728,0.17272751177403126,0.008025576223394615,0.15621633131494084,0.0019654356193837277,0.07376362133622086,0.6344206974128234
ood_nsncs_places365,CTM_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.19870270733465237,0.08001933794276912,0.7669193665716785,0.2062566906725008,0.3694199395954001,0.008025576223394615,0.38248415141775616,0.0019654356193837277,0.2560466200891617,1.124859392575928
val,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.006848188791365371,0.0028073741188458816,1.0,0.014601707229000374,0.09603937114539496,0.007549523066468722,0.7911255411255411,0.0035481387335547843,0.6341505916722368,0.009081735620585268
iid_test,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.007809577583447318,0.0007625329062556268,0.7238095238095238,0.017122591691879737,0.10445813125013834,0.007308777352412088,0.8102572233088563,0.002489090465308239,0.6915954220168173,0.012373453318335208
ood_sncs_c100,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.2717484108180463,0.1165874324733474,0.7243876940012874,0.27862771528209535,0.43591680410528394,0.007308777352412088,0.5198302511015838,0.002489090465308239,0.35674151470781845,1.124859392575928
ood_nsncs_svhn,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.23305700308512847,0.09929783805732792,0.7191335275714448,0.2367781548326197,0.33834898005097686,0.007308777352412088,0.31514258191463596,0.002489090465308239,0.15272524868614248,2.9282339707536558
ood_nsncs_ti,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.2509014892369262,0.09461093129279553,0.6961489722225326,0.2577807937009753,0.42035739629414953,0.007308777352412088,0.48045041623484797,0.002489090465308239,0.3315741420060035,1.124859392575928
ood_nsncs_lsun_cropped,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.21300181182761896,0.09067341902625226,0.6756076105366031,0.21988111629166804,0.3523300078253975,0.007308777352412088,0.4088579256086666,0.002489090465308239,0.23228092318484905,1.124859392575928
ood_nsncs_lsun_resize,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.2342386784158586,0.09807815804823086,0.7336945467479246,0.24111798287990782,0.38874878283175696,0.007308777352412088,0.4489743665938515,0.002489090465308239,0.28326348748968383,1.124859392575928
ood_nsncs_isun,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.23278651358230779,0.09632892079453167,0.7611513581287459,0.24008093184365425,0.39326272276031504,0.007308777352412088,0.4719402543564994,0.002489090465308239,0.3062253164715907,1.0039370078740157
ood_nsncs_textures,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.0904238929039506,0.02475340709479169,0.6175310369974648,0.09934683198318682,0.2032574365514987,0.007308777352412088,0.2444209996547449,0.002489090465308239,0.10251035164439165,0.6344206974128234
ood_nsncs_places365,CTM_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.23479982588926016,0.09472712441312633,0.6851658178374528,0.24167913035330926,0.38898775712209316,0.007308777352412088,0.4500343741711068,0.002489090465308239,0.28361457521190675,1.124859392575928
val,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.011196920504711804,0.0023325275298577276,0.8598787835335703,0.015926030067967806,0.09228159237576117,0.007977773432708113,0.8911173995726739,0.001367898796343537,0.795589398247744,0.009081735620585268
iid_test,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.004848902944022736,0.0008805477507776726,0.691727950670887,0.018540156630308627,0.1040039187711657,0.007891162338307445,0.8791725135020406,0.0011393647309854156,0.7929307601761161,0.012373453318335208
ood_sncs_c100,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.3083163948164478,0.16532188772556852,0.8098511528835034,0.315743862597025,0.4845566904665298,0.007891162338307445,0.5894249131270249,0.0011393647309854156,0.4425152116292845,1.124859392575928
ood_nsncs_svhn,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.2750524050611022,0.14127353801888054,0.8194269948841986,0.27907006918042826,0.39429803985187545,0.007891162338307445,0.3716784159008667,0.0011393647309854156,0.20817560548469613,2.9282339707536558
ood_nsncs_ti,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.28091543265637725,0.1312511187601242,0.7899590380910981,0.2883429004369546,0.4584885110851114,0.007891162338307445,0.5376644956066519,0.0011393647309854156,0.39607703400576694,1.124859392575928
ood_nsncs_lsun_cropped,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.24550233434050764,0.12803385382799662,0.7841556112756182,0.25292980212108507,0.3996437365117615,0.007891162338307445,0.4707691528879743,0.0011393647309854156,0.30068895912954635,1.124859392575928
ood_nsncs_lsun_resize,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.2681226931689462,0.1394398367646448,0.7938883941523208,0.27555016094952356,0.4358207203656191,0.007891162338307445,0.5134990107148947,0.0011393647309854156,0.35778319862086744,1.124859392575928
ood_nsncs_isun,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.26530860842144793,0.13699322359659818,0.7909751373926374,0.2731842674938647,0.43889364706213496,0.007891162338307445,0.537437007531165,0.0011393647309854156,0.3833649677449576,1.0039370078740157
ood_nsncs_textures,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.10632667722023015,0.03569112069438676,0.648026329136853,0.11598289651652094,0.22791509252697303,0.007891162338307445,0.2863615342548752,0.0011393647309854156,0.13202767775646773,0.6344206974128234
ood_nsncs_places365,CTM_mean,Beta,modelvit,ViT,do1,rew0,3,0.2673554620349472,0.13408674748691554,0.7860833929280373,0.27478292981552455,0.4336290854394189,0.007891162338307445,0.5120497111027705,0.0011393647309854156,0.3541836778371757,1.124859392575928
val,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.011173977908407576,0.0031614387694441476,0.9183716027942603,0.01492636627634759,0.08988961350296838,0.007938642786659567,0.7843523638631066,0.0020458981906049793,0.672517500980389,0.009081735620585268
iid_test,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.005321257539026817,0.0010396042791273883,0.9850887524895279,0.018101349670440782,0.10434044522869301,0.00804659028017951,0.8307087222106472,0.0019486205075524734,0.7332647298414137,0.012373453318335208
ood_sncs_c100,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.2489681228770356,0.11183359919976554,0.8057379501056874,0.2565418854594385,0.4307528938930132,0.00804659028017951,0.47745420287379975,0.0019486205075524734,0.34876795339190697,1.124859392575928
