model,drop out,methods,reward,run,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,PCE,rew2.2,4,0.0537457145323881,0.2084385444284679,0.3685477476635052,0.1621354202981876,0.2464558135524714,0.2176093509636876,0.1106445342828043,0.2204116079109086
confidnet,do1,PCE,rew2.2,5,0.1337767165366181,0.2032980709166068,0.4435353854376104,0.1857842650195019,0.2087165173687599,0.1865683432316413,0.12900962089901,0.2038680369076162
confidnet,do1,PCE,rew2.2,5,0.1337767165366181,0.2032980709166068,0.4435353854376104,0.1857842650195019,0.2087165173687599,0.1865683432316413,0.12900962089901,0.2038680369076162
confidnet,do1,fDBD,rew2.2,1,0.1115874016514507,0.1941068705120591,0.3963746536188817,0.206967220592572,0.2058628551580452,0.1973947252175068,0.1423638340966127,0.2581260992257332
confidnet,do1,fDBD,rew2.2,1,0.1115874016514507,0.1941068705120591,0.3963746536188817,0.206967220592572,0.2058628551580452,0.1973947252175068,0.1423638340966127,0.2581260992257332
confidnet,do1,fDBD,rew2.2,2,0.0708688636686391,0.15934038376765,0.410424000839734,0.1585832861682007,0.1869535002315702,0.1751682562981815,0.120193220400095,0.2307448626737632
confidnet,do1,fDBD,rew2.2,2,0.0708688636686391,0.15934038376765,0.410424000839734,0.1585832861682007,0.1869535002315702,0.1751682562981815,0.120193220400095,0.2307448626737632
confidnet,do1,fDBD,rew2.2,3,0.0726241078074333,0.1888721639616117,0.4586879035329487,0.1777401654190942,0.1952534811112224,0.1784712413131364,0.1181819839509015,0.2133375685205509
confidnet,do1,fDBD,rew2.2,3,0.0726241078074333,0.1888721639616117,0.4586879035329487,0.1777401654190942,0.1952534811112224,0.1784712413131364,0.1181819839509015,0.2133375685205509
confidnet,do1,fDBD,rew2.2,4,0.0948248416178487,0.2248452340266331,0.3945172102710742,0.2150495579083915,0.2526675353692503,0.2385400649559676,0.1419139035703496,0.2644878580105658
confidnet,do1,fDBD,rew2.2,4,0.0948248416178487,0.2248452340266331,0.3945172102710742,0.2150495579083915,0.2526675353692503,0.2385400649559676,0.1419139035703496,0.2644878580105658
confidnet,do1,fDBD,rew2.2,5,0.0706594242149608,0.2459288942269801,0.5048238571474888,0.2297570477573061,0.2223920343364309,0.2091870962372826,0.141638544149825,0.2404329350983454
confidnet,do1,fDBD,rew2.2,5,0.0706594242149608,0.2459288942269801,0.5048238571474888,0.2297570477573061,0.2223920343364309,0.2091870962372826,0.141638544149825,0.2404329350983454
confidnet,do1,CTMmeanOC,rew2.2,1,0.0756908277942968,0.2165810573415784,0.4551922161519158,0.3125397809254891,0.2587535697970396,0.2615249546191198,0.1620979394062195,0.2768307514569709
confidnet,do1,CTMmeanOC,rew2.2,1,0.0756908277942968,0.2165810573415784,0.4551922161519158,0.3125397809254891,0.2587535697970396,0.2615249546191198,0.1620979394062195,0.2768307514569709
